tarih,yerli yesil sogan,yerli kirmizi turp,yerli semiz otu(bag),yerli armut,yerli carli biber,yerli maydonoz(bag),yerli kiraz,yerli kil biber,havuc,yerli visne,yerli sivri biber,yerli salatalik,yerli patlican,yerli kayisi,yerli marul (adet),yerli kabak,yerli fasulye,yerli domates,yerli biber dolma,beyaz kabak,taze misir (adet),patates_2,ceri domates,mor marul (adet),muhtelif marul (adet),aysberk marul (adet),koy biberi,brokoli,taze patates,domates_2,taze yesil sogan,biber_2,roka (bag),patates,pirasa,pazi,barbunya,muhtelif turp,tere,goger sogan,silor salatalik,muhtelif salatalik,kirmizi sogan,kuru sogan,kuru sarimsak,taze sarimsak,semiz otu (bag),kirmizi pancar,kornison salatalik,buruksel lahana,asma yapragi,hirtlak,koy domatesi,ithal karpuz,muhtelif fasulye,feslegen (bag),ispanak,karnabahar,kereviz,kara kabak,bal kabagi,ithal kavun,enginar (adet),dere otu (bag),bakla,araka bezelye,sivri biber,dolma biber,carli biber,cin biber,salcalik kapya biber,kil biber,beyaz lahana,mor lahana,kil biber.1,kemer patlican,mandalin_2,salkim domates,muhtelif domates,salcalik domates,salatalik_2,sogan_2,limon_2,nane (bag),topak patlican,kultur mantar,maydonoz (bag),patates_3,bamya,eksi ot (bag),incir,kestane,hurma
2020-09-10,2.5,1.0,0.7,1.0,0.5,2.0,0.5,1.5,0.5,1.0,1.0,2.0,0.8,2.0,1.0,0.5,2.0,1.0,1.0,1.5,1.0,3.0,2.5,0.5,0.5,1.0,5.0,1.0,0.5,1.0,0.5,2.0,0.8,15.0,0.7,1.0,2.0,1.0,2.0,0.7,2.0,1.5,2.5,1.0,0.5,1.5,2.0,1.0,3.0,1.0,0.5,1.0,2.0,1.0,1.5,0.8,0.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,6.0,3.0,2.0,20.0,5.0,8.0,10.0,6.0,2.0,4.0,6.0,5.0,2.0,5.0,0.5,4.0,6.0,2.0,2.5,6.0,1.0,4.0,,,,,,,
2020-09-14,2.5,1.0,0.7,1.0,0.5,2.0,0.5,1.5,0.5,1.0,1.0,1.0,2.0,0.8,2.0,1.0,0.5,2.0,1.0,1.0,1.5,1.0,3.0,2.5,0.5,0.5,1.0,5.0,1.0,0.5,1.0,0.5,2.0,0.8,15.0,0.7,1.0,2.0,1.0,2.0,0.7,2.0,1.5,2.5,1.0,0.5,1.5,2.0,1.0,3.0,0.5,1.0,2.0,1.0,1.5,0.8,0.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,8.0,3.0,2.0,20.0,5.0,8.0,10.0,6.0,2.0,4.0,6.0,5.0,2.0,5.0,0.5,4.0,6.0,2.0,2.5,6.0,1.0,4.0,,,,,,,
2020-09-17,2.5,1.0,0.7,1.0,0.5,2.0,0.5,1.5,0.5,1.0,1.0,1.0,2.0,0.8,2.0,1.0,0.5,2.0,1.5,1.0,1.5,1.0,3.0,2.5,0.5,0.5,1.0,4.0,1.0,0.5,1.0,0.5,2.0,1.0,15.0,0.7,1.0,2.0,1.0,2.0,0.7,2.0,1.5,2.5,1.0,0.5,1.5,2.0,1.0,3.0,1.0,0.5,1.0,2.0,1.0,1.5,0.8,0.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,8.0,3.0,2.0,20.0,7.0,8.0,10.0,6.0,2.0,3.5,6.0,5.0,2.0,5.0,0.5,6.0,6.0,2.0,2.5,6.0,1.0,4.0,,,,,,
2020-09-21,2.5,1.0,0.7,1.0,0.5,2.0,0.5,1.5,1.0,1.0,1.0,2.0,0.8,2.0,1.0,0.5,2.0,1.5,1.0,1.5,1.0,3.0,2.5,0.5,0.5,1.0,4.0,1.0,0.5,1.0,0.5,2.0,1.0,15.0,0.7,1.0,2.0,1.0,2.0,0.7,2.0,1.5,2.5,1.0,0.5,1.5,2.0,1.0,3.0,1.0,0.5,1.0,2.0,1.0,1.5,0.8,0.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,8.0,3.0,2.0,20.0,7.0,8.0,10.0,6.0,2.0,3.5,6.0,5.0,2.0,5.0,0.5,6.0,6.0,2.0,2.5,6.0,1.0,4.0,,,,,,,
2020-09-24,2.5,1.0,0.7,1.0,0.5,3.0,0.5,1.5,0.5,1.0,1.0,1.0,2.0,0.8,2.0,1.0,0.5,3.0,1.5,1.0,1.5,1.5,2.0,2.5,0.5,0.5,1.0,4.0,1.0,0.5,1.0,0.5,2.0,1.0,15.0,0.7,1.0,2.0,1.0,2.0,0.7,2.0,1.5,2.0,1.0,0.5,1.5,2.0,1.0,2.0,1.0,0.5,1.0,2.5,1.0,1.5,1.0,0.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,2.0,20.0,7.0,8.0,9.0,6.0,2.0,3.5,6.0,5.0,2.0,5.0,0.5,6.0,6.0,2.0,4.0,6.0,1.5,4.0,,,,,,
2020-09-28,2.5,1.0,0.7,1.0,0.5,2.5,0.5,1.5,0.5,1.0,1.0,1.0,2.0,0.8,2.0,1.0,0.5,3.0,1.5,1.0,1.5,1.5,2.0,2.5,0.5,0.5,1.0,4.0,1.0,0.5,1.0,0.5,2.0,1.0,15.0,0.7,1.0,2.0,1.0,2.0,0.7,2.0,1.5,2.0,1.0,0.5,1.5,2.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.5,1.0,0.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,2.0,20.0,7.0,8.0,9.0,6.0,2.0,3.5,6.0,5.0,2.0,5.0,0.5,6.0,6.0,2.0,4.0,6.0,1.5,4.0,,,,,,
2020-10-01,2.5,1.0,0.7,1.0,0.5,3.0,0.5,1.5,0.5,1.0,1.0,3.0,0.5,2.0,1.5,0.5,3.0,1.5,1.0,1.5,1.5,2.0,2.5,0.5,0.8,1.0,4.0,1.0,0.5,1.5,0.5,2.0,1.0,15.0,0.7,0.8,2.0,1.0,3.0,0.7,2.0,1.0,2.0,1.0,0.5,1.5,2.0,1.0,2.0,1.5,0.5,0.8,2.5,1.0,1.5,0.7,0.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,3.0,2.0,25.0,5.0,5.0,9.0,6.0,2.0,2.0,6.0,5.0,2.0,5.0,0.5,6.0,4.5,2.0,4.0,6.0,1.5,3.0,,,,,,
2020-10-05,2.5,1.0,0.7,1.0,0.5,3.0,0.5,1.5,0.7,1.0,1.0,1.0,3.0,0.5,2.0,1.0,0.5,3.0,1.5,1.0,1.5,1.5,2.0,2.5,0.5,0.8,1.0,4.0,1.0,0.5,1.5,0.7,2.0,1.0,15.0,0.7,0.8,2.0,1.0,3.0,0.7,2.0,1.0,2.0,1.0,1.0,0.5,1.5,2.0,1.0,2.0,1.5,0.5,0.8,2.5,1.0,3.0,0.7,0.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,3.0,2.0,25.0,5.0,5.0,9.0,6.0,2.0,2.0,6.0,4.0,5.0,2.0,5.0,0.5,6.0,4.5,2.0,4.0,8.0,1.5,3.0,,,
2020-10-08,2.5,1.0,0.7,2.0,0.5,2.5,0.5,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.5,3.0,1.5,1.0,1.5,1.5,2.0,2.5,0.5,0.8,1.0,4.0,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,0.8,1.0,3.0,0.7,2.0,1.0,1.5,1.0,1.0,0.5,2.0,2.0,2.0,2.0,1.5,0.5,0.8,2.5,1.5,3.0,1.0,0.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,3.0,2.0,25.0,5.0,5.0,9.0,6.0,2.0,2.0,6.0,4.0,6.0,2.0,5.0,1.0,6.0,4.5,2.0,5.0,8.0,1.5,3.0,,,,,
2020-10-12,2.5,1.0,0.7,2.0,0.5,2.5,0.5,2.5,1.5,1.0,1.0,3.0,1.0,3.0,1.5,1.0,3.0,1.5,1.0,1.5,2.0,2.0,2.5,0.5,0.8,1.0,4.0,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,0.8,1.0,3.0,0.7,2.0,1.0,1.5,1.0,1.0,0.5,2.5,3.0,2.0,3.0,1.5,0.5,0.8,2.5,1.5,3.0,1.0,0.8,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,3.0,2.0,25.0,5.0,5.0,9.5,6.0,2.0,2.0,6.0,4.0,6.0,2.0,5.0,1.0,6.0,4.5,2.0,5.0,8.0,1.0,3.0,,,,,
2020-10-15,2.5,1.0,0.7,2.0,0.5,2.5,0.5,2.0,1.0,1.5,1.0,1.0,3.0,1.0,2.0,1.5,1.0,3.0,1.5,1.0,1.5,2.0,2.0,2.5,0.5,0.8,1.0,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,0.8,1.0,3.0,0.7,2.0,1.0,1.5,1.0,1.0,0.5,1.5,3.0,2.0,2.0,2.0,0.5,0.8,2.5,1.0,3.0,1.0,0.8,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,3.0,3.0,2.0,25.0,5.0,5.0,9.5,6.0,2.0,2.0,6.0,1.5,4.0,6.0,2.0,5.0,1.0,7.0,2.0,7.0,8.0,1.5,3.0,,,,,
2020-10-19,2.5,1.0,0.7,2.0,0.5,2.5,0.5,2.0,1.0,1.5,1.0,1.0,3.0,1.5,2.0,1.5,1.0,3.0,1.5,1.0,1.5,2.0,3.5,2.5,0.5,0.8,1.0,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,0.8,1.0,3.0,0.7,8.0,1.0,1.5,1.0,1.0,0.5,1.5,3.0,2.0,2.0,3.0,0.5,0.8,2.5,1.0,3.0,1.5,0.8,0.5,1.5,7.0,0.5,2.0,6.0,0.5,3.0,3.0,2.0,25.0,5.0,5.0,9.5,6.0,2.0,2.0,6.0,1.0,4.0,6.0,2.0,5.0,1.0,7.0,2.0,7.0,8.0,1.5,3.0,,,,,,
2020-10-22,2.5,1.0,0.7,2.0,0.5,2.5,0.5,2.0,1.5,1.0,1.0,3.0,1.5,2.0,1.5,3.0,1.5,1.0,1.5,2.0,3.5,2.5,0.5,0.8,1.0,1.0,0.5,1.5,1.0,2.0,0.7,15.0,0.7,0.8,1.0,3.0,0.7,2.0,1.0,1.5,1.0,1.0,0.5,1.5,3.0,2.0,2.0,3.0,0.5,0.8,3.0,1.0,3.0,1.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,2.5,1.5,2.0,25.0,3.0,5.0,9.5,6.0,2.0,2.0,6.0,1.0,4.0,6.0,2.0,5.0,1.0,7.0,2.0,7.0,8.0,1.5,3.0,,,,,,,,
2020-10-26,2.5,1.0,0.7,2.0,0.5,2.5,0.5,2.0,1.0,1.5,1.0,1.0,3.0,1.5,2.0,1.5,3.0,1.5,1.0,1.5,2.0,3.5,2.5,0.5,0.8,1.0,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,0.8,1.0,3.0,3.0,0.7,2.0,1.5,1.0,1.0,0.5,2.0,3.0,2.0,2.0,3.0,0.5,0.8,3.0,1.0,3.0,1.5,0.5,1.5,7.0,0.5,2.0,6.0,0.5,8.0,2.0,1.5,2.0,25.0,3.0,5.0,9.0,5.0,2.0,2.0,6.0,1.0,4.0,6.0,2.0,5.0,1.5,7.0,2.0,8.0,1.5,3.0,,,,,,,,
2020-11-02,0.5,1.5,3.0,1.5,1.0,1.5,3.0,5.0,2.5,0.5,0.8,1.5,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,1.3,3.0,3.0,0.7,2.0,1.0,2.0,1.5,1.0,0.5,3.0,3.0,2.0,3.5,5.0,0.5,0.8,3.0,1.5,5.0,2.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,8.0,2.5,1.5,2.0,25.0,3.0,5.0,8.5,5.0,3.5,2.0,6.0,1.0,4.0,6.0,2.0,5.0,1.5,7.0,4.0,3.5,3.0,8.0,2.5,3.0,,,,,,,,,,,,,,,,,,,,
2020-11-05,0.7,1.5,3.0,1.5,1.0,1.5,3.0,4.0,2.5,0.5,0.8,1.5,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,1.3,3.0,3.0,0.7,2.0,2.0,2.0,1.5,1.0,0.5,3.0,3.0,2.0,3.5,5.0,0.5,0.8,3.0,1.5,5.0,2.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,8.0,15.0,3.5,1.5,2.0,30.0,3.0,6.0,8.5,5.0,3.5,2.0,6.0,1.0,4.0,6.0,2.0,5.0,1.5,7.0,4.0,3.5,3.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,
2020-11-09,0.7,2.5,5.0,1.5,1.0,2.0,3.0,4.0,2.5,0.5,1.5,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,1.3,3.0,3.0,0.7,2.0,3.0,2.0,2.0,1.0,0.5,3.0,3.0,2.0,3.5,5.0,0.5,0.8,3.0,1.0,5.0,2.5,0.5,2.0,7.0,0.5,2.0,6.0,0.5,8.0,15.0,3.5,1.5,2.0,30.0,3.0,6.0,8.0,5.0,3.5,2.0,6.0,1.0,4.0,8.0,2.0,5.0,1.5,7.0,4.0,3.5,3.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
2020-11-12,0.7,2.5,5.0,1.5,1.0,2.5,3.0,4.0,2.5,0.5,1.0,1.5,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,1.3,3.0,4.0,0.7,2.0,3.0,2.0,2.0,1.0,0.5,3.0,3.0,2.5,4.0,5.0,0.5,0.8,3.5,2.0,5.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,3.5,1.5,2.0,2.5,35.0,3.0,7.0,8.0,5.0,3.5,2.0,6.0,1.0,4.0,10.0,2.0,5.0,1.5,7.0,4.0,3.5,3.0,9.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
2020-11-16,0.7,2.5,5.0,1.5,1.0,2.5,3.0,4.0,2.5,0.5,1.0,1.5,1.0,0.5,1.5,1.0,2.0,1.0,15.0,0.7,1.3,3.0,4.0,0.7,2.0,3.0,2.0,2.0,1.0,0.5,3.0,3.0,2.5,3.0,5.0,0.5,0.8,3.5,2.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,3.5,1.5,1.5,2.5,35.0,2.0,7.0,8.0,5.0,3.5,2.0,6.0,1.0,4.0,10.0,2.0,5.0,2.5,4.0,3.5,3.0,9.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,0.7,2.5,5.0,1.5,1.0,2.5,3.0,4.0,2.5,0.5,1.0,1.5,1.0,0.5,1.0,1.0,2.0,1.0,15.0,0.7,1.3,3.0,4.0,0.7,2.0,3.0,2.0,2.0,1.0,0.5,3.0,3.0,2.5,3.0,5.0,0.5,0.8,3.5,2.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,4.5,1.5,1.5,2.5,35.0,2.0,7.0,8.0,5.0,2.0,6.0,1.0,4.0,10.0,3.5,5.0,2.5,4.0,3.5,3.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,0.7,2.5,5.0,1.5,1.0,2.5,3.0,4.0,3.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,2.0,1.0,15.0,0.7,1.5,3.0,4.0,0.7,2.0,4.0,2.0,2.0,1.0,0.5,3.0,2.5,2.5,3.0,5.0,0.5,0.8,3.5,2.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,4.5,2.0,1.5,2.5,35.0,2.0,7.0,8.0,5.0,3.5,2.0,6.0,1.0,4.0,13.0,2.0,5.0,2.5,4.0,3.5,3.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,0.7,3.5,5.0,1.5,1.0,2.5,3.0,4.0,3.5,0.5,1.0,2.0,1.0,0.5,2.0,1.5,2.0,1.0,15.0,0.7,1.5,3.0,4.0,0.7,2.0,4.0,2.0,3.5,1.0,0.5,3.0,3.0,2.5,3.0,5.0,0.5,0.8,3.5,2.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,4.5,2.0,1.5,2.5,35.0,2.0,7.0,8.0,5.0,15.0,5.0,2.0,6.0,1.0,4.0,13.0,2.0,5.0,2.5,4.0,3.5,3.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
2020-11-30,0.7,4.0,3.5,5.0,1.5,1.5,2.5,4.5,3.5,0.5,1.0,2.0,1.0,0.5,2.5,1.5,2.0,1.0,15.0,0.7,1.5,3.0,4.0,0.7,2.0,4.0,2.0,3.5,1.0,0.5,4.5,3.0,2.5,3.0,6.0,0.5,1.0,4.0,2.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,4.5,2.0,1.5,2.5,35.0,2.0,7.0,8.0,5.0,5.0,2.0,6.0,1.0,4.0,13.0,2.0,5.0,2.5,4.0,3.5,3.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
2020-12-03,0.7,3.5,5.0,1.5,1.5,2.5,4.5,4.0,4.0,0.5,1.0,2.0,1.0,0.5,2.0,1.5,2.0,1.0,15.0,0.7,1.5,3.0,4.0,0.7,2.0,4.0,2.0,3.5,1.0,0.5,4.0,3.0,2.5,3.0,6.0,0.5,1.0,4.0,2.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,4.5,2.5,1.5,2.7,35.0,2.0,7.0,8.0,5.0,15.0,5.0,2.0,6.0,1.0,4.0,13.0,2.0,5.0,2.5,4.0,3.5,3.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
2020-12-07,0.7,3.5,5.0,1.5,2.5,4.0,4.0,0.5,0.5,1.0,2.0,1.0,0.5,2.5,1.5,2.0,1.0,15.0,0.7,1.5,3.0,0.7,2.0,4.0,2.0,3.5,1.0,0.5,4.0,4.0,2.5,3.0,6.0,0.5,1.0,4.0,2.0,4.0,2.5,0.5,1.5,7.0,0.5,15.0,4.5,2.5,1.5,2.7,35.0,2.0,7.0,8.0,5.0,15.0,5.0,2.0,6.0,1.0,4.0,15.0,2.0,5.0,2.5,4.0,4.0,3.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,0.7,3.5,1.5,1.5,2.5,4.5,4.0,4.0,0.5,1.0,2.0,1.0,0.5,2.5,1.5,1.0,15.0,0.7,1.5,4.0,0.7,2.0,3.0,2.0,3.5,4.0,4.0,2.5,3.0,6.0,0.5,1.0,4.0,2.0,0.5,1.5,7.0,0.5,0.5,15.0,4.0,2.5,1.5,2.7,1.0,35.0,2.0,7.0,8.0,5.0,5.0,2.0,6.0,1.0,4.0,12.0,2.0,5.0,2.5,4.0,4.0,3.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,3.5,1.5,1.5,2.5,4.0,4.0,4.0,0.5,1.0,2.0,1.0,0.5,2.5,1.5,2.0,1.0,15.0,0.7,1.5,4.0,0.7,2.0,3.0,2.0,3.5,1.0,4.0,4.0,2.5,5.0,5.0,0.5,1.0,4.0,2.0,0.5,1.5,7.0,0.5,0.5,15.0,4.0,2.5,1.0,2.7,35.0,2.0,7.0,8.0,5.0,5.0,2.0,6.0,1.0,4.0,12.0,2.0,6.0,3.5,4.0,4.0,4.0,3.5,8.0,2.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,3.0,0.7,3.5,5.0,1.5,1.5,2.5,4.0,4.0,4.0,0.5,1.0,2.0,1.0,0.5,2.5,1.5,2.0,1.0,15.0,0.5,1.5,3.0,5.0,0.5,2.0,2.5,2.0,3.5,0.5,4.0,4.0,2.5,5.0,5.0,0.5,1.0,4.0,3.0,4.0,2.5,0.5,2.0,7.0,0.5,0.5,15.0,4.0,2.5,2.7,35.0,2.0,7.0,11.0,5.0,15.0,5.0,2.0,6.0,1.0,4.0,12.0,2.0,6.0,2.5,4.0,4.0,4.0,3.5,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,0.7,3.5,5.0,1.5,1.5,2.5,4.0,2.5,4.0,0.5,1.0,2.0,1.0,0.5,2.5,1.5,2.0,1.0,15.0,0.7,1.5,3.0,5.0,0.7,2.0,2.5,2.0,3.5,1.0,0.5,3.5,3.0,2.5,5.0,5.0,0.5,1.0,4.0,3.0,4.0,1.5,0.5,2.0,7.0,0.5,0.5,15.0,4.0,2.5,2.0,2.7,35.0,2.0,7.0,11.0,6.0,15.0,5.0,2.0,6.0,1.0,4.0,12.0,2.0,6.0,2.5,4.0,4.0,4.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
2020-12-24,0.7,2.5,5.0,1.5,2.5,3.5,2.5,3.0,0.5,1.0,2.0,1.0,0.5,3.5,3.0,2.0,1.0,15.0,0.7,1.5,3.0,5.0,0.7,2.0,1.5,2.0,3.5,1.0,0.5,3.0,3.0,2.5,5.0,5.0,1.0,1.0,4.0,3.0,4.0,1.5,0.5,3.0,7.0,0.5,0.5,15.0,4.0,2.5,2.0,2.7,35.0,2.0,7.0,11.0,6.0,15.0,5.0,2.0,6.0,1.2,4.0,12.0,2.0,6.0,2.5,4.0,4.0,4.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
2020-12-28,0.7,2.5,5.0,1.5,1.5,2.5,3.5,2.5,3.0,0.5,1.0,2.0,1.0,0.5,3.5,3.0,2.0,1.0,15.0,0.7,1.5,3.0,2.5,5.0,0.7,2.0,1.5,2.0,3.5,1.0,0.5,3.0,3.0,2.5,5.0,5.0,1.0,1.8,4.0,3.0,4.0,1.5,0.5,3.0,7.0,0.5,0.5,15.0,4.0,2.5,2.0,2.7,35.0,2.0,7.0,11.0,6.0,15.0,5.0,2.0,6.0,1.2,4.0,12.0,2.0,6.0,4.0,4.0,4.0,3.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
2020-12-31,0.7,2.5,5.0,1.5,1.5,2.5,3.5,2.5,3.0,0.5,1.0,2.0,1.0,0.5,3.5,3.0,2.0,1.0,15.0,0.7,1.5,3.0,5.0,0.7,2.0,1.5,2.0,3.5,1.0,0.5,4.0,3.0,3.0,7.0,5.0,1.0,1.8,4.0,2.0,4.0,1.5,0.5,2.0,7.0,0.5,0.5,15.0,4.0,2.5,3.0,4.5,35.0,2.0,7.0,11.0,6.0,5.0,2.0,6.0,1.2,4.0,12.0,2.0,6.0,2.5,4.0,4.0,4.0,1.5,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
2021-01-04,0.7,2.5,5.0,1.5,1.5,2.5,4.5,2.5,3.0,0.5,1.0,2.0,1.0,0.5,3.5,3.0,2.0,1.0,15.0,0.7,1.5,3.0,5.0,0.7,2.0,1.5,2.0,2.5,1.0,0.5,4.0,4.0,3.5,7.0,5.0,1.0,1.8,7.0,2.5,4.0,1.5,0.5,2.0,7.0,0.5,0.5,15.0,4.0,2.5,3.0,4.5,35.0,2.0,7.0,11.0,6.0,5.0,2.0,6.0,1.2,4.0,12.0,2.0,6.0,2.5,4.0,4.0,4.0,2.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
2021-01-07,0.7,2.0,5.0,1.5,1.5,2.5,4.0,2.5,4.0,0.5,1.0,2.0,1.0,0.5,3.5,3.0,2.0,1.0,15.0,0.7,1.5,3.0,7.0,0.7,2.0,1.0,2.0,2.5,1.0,0.5,4.0,4.0,3.5,7.0,5.0,1.0,1.8,7.0,2.5,4.0,1.5,0.5,2.0,7.0,0.5,0.5,15.0,4.0,2.5,3.0,4.0,4.5,35.0,2.0,7.0,11.0,6.0,5.0,2.0,6.0,1.2,3.0,10.0,2.0,6.0,2.5,4.0,4.0,4.0,2.0,8.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
2021-01-11,0.7,2.0,5.0,1.5,1.5,2.5,4.0,2.5,4.0,0.5,1.0,2.0,1.0,0.5,3.5,2.0,2.0,1.0,15.0,0.7,1.5,3.0,7.0,0.7,1.5,1.0,2.0,2.5,1.0,5.0,0.5,3.0,3.0,3.5,7.0,1.0,2.0,7.0,2.5,3.0,1.5,0.5,2.5,7.0,0.5,0.5,15.0,4.0,2.5,3.0,4.0,4.5,35.0,2.0,7.0,11.0,4.0,5.0,2.0,6.0,1.2,3.0,10.0,2.0,6.0,2.5,4.0,4.0,4.0,2.0,8.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,
2021-01-14,0.7,2.0,5.0,1.5,1.5,2.5,4.0,1.5,4.0,0.5,1.0,2.0,1.0,0.5,3.5,2.0,2.0,1.0,15.0,0.7,1.5,3.0,7.0,0.7,1.5,1.0,2.0,2.0,1.0,5.0,0.5,3.0,3.0,3.0,7.0,5.0,1.0,1.5,7.0,2.0,3.0,1.5,0.5,2.0,7.0,0.5,0.5,15.0,4.0,3.5,2.5,4.0,4.5,35.0,2.0,7.0,11.0,6.0,5.0,2.0,6.0,1.2,3.0,10.0,2.0,6.0,2.5,4.0,4.0,4.0,2.0,8.0,4.0,3.0,,,,,,,,,,,,,,,,,,,
2021-01-18,1.0,2.0,5.0,1.5,1.5,2.5,4.5,1.5,4.0,0.5,1.0,2.5,1.0,0.5,3.5,3.0,2.0,1.0,15.0,0.7,1.5,3.0,7.0,0.7,1.5,1.0,3.0,2.0,1.0,5.0,0.5,3.5,3.5,3.5,7.0,5.0,1.0,1.5,7.0,2.5,3.0,1.0,0.5,2.5,7.0,0.5,0.5,15.0,6.0,3.5,2.5,4.0,4.5,35.0,2.0,7.0,11.0,6.0,5.0,2.0,6.0,1.2,3.0,10.0,2.0,6.0,2.5,4.0,4.0,4.0,2.0,8.0,4.0,3.0,,,,,,,,,,,,,,,,,,,
