tarih,toplanan atik miktari (Ton)
2013-01-01,430
2013-02-01,370
2013-03-01,325
2013-04-01,337
2013-05-01,320
2013-06-01,307
2013-07-01,184
2013-08-01,386
2013-09-01,374
2013-10-01,376
2013-11-01,318
2013-12-01,316
2013-01-13,349
2013-01-14,193
2013-01-15,389
2013-01-16,336
2013-01-17,283
2013-01-18,285
2013-01-19,265
2013-01-20,308
2013-01-21,200
2013-01-22,403
2013-01-23,326
2013-01-24,342
2013-01-25,320
2013-01-26,297
2013-01-27,263
2013-01-28,198
2013-01-29,432
2013-01-30,218
2013-01-31,206
2013-01-02,319
2013-02-02,278
2013-03-02,296
2013-04-02,172
2013-05-02,355
2013-06-02,305
2013-07-02,361
2013-08-02,326
2013-09-02,298
2013-10-02,305
2013-11-02,188
2013-12-02,358
2013-02-13,391
2013-02-14,363
2013-02-15,313
2013-02-16,280
2013-02-17,291
2013-02-18,161
2013-02-19,400
2013-02-20,379
2013-02-21,326
2013-02-22,345
2013-02-23,313
2013-02-24,310
2013-02-25,356
2013-02-26,376
2013-02-27,457
2013-02-28,245
2013-01-03,361
2013-02-03,302
2013-03-03,325
2013-04-03,154
2013-05-03,420
2013-06-03,399
2013-07-03,323
2013-08-03,320
2013-09-03,284
2013-10-03,319
2013-11-03,188
2013-12-03,372
2013-03-13,340
2013-03-14,312
2013-03-15,369
2013-03-16,286
2013-03-17,304
2013-03-18,165
2013-03-19,369
2013-03-20,316
2013-03-21,357
2013-03-22,330
2013-03-23,316
2013-03-24,319
2013-03-25,176
2013-03-26,368
2013-03-27,327
2013-03-28,331
2013-03-29,245
2013-03-30,125
2013-03-31,295
2013-01-04,169
2013-02-04,372
2013-03-04,341
2013-04-04,325
2013-05-04,310
2013-06-04,302
2013-07-04,297
2013-08-04,209
2013-09-04,363
2013-10-04,365
2013-11-04,344
2013-12-04,301
2013-04-13,316
2013-04-14,344
2013-04-15,176
2013-04-16,367
2013-04-17,310
2013-04-18,350
2013-04-19,326
2013-04-20,285
2013-04-21,311
2013-04-22,167
2013-04-23,350
2013-04-24,307
2013-04-25,313
2013-04-26,320
2013-04-27,269
2013-04-28,278
2013-04-29,162
2013-04-30,332
2013-01-05,327
2013-02-05,313
2013-03-05,272
2013-04-05,274
2013-05-05,309
2013-06-05,163
2013-07-05,335
2013-08-05,288
2013-09-05,335
2013-10-05,301
2013-11-05,257
2013-12-05,271
2013-05-13,171
2013-05-14,357
2013-05-15,285
2013-05-16,317
2013-05-17,294
2013-05-18,266
2013-05-19,333
2013-05-20,158
2013-05-21,320
2013-05-22,334
2013-05-23,313
2013-05-24,393
2013-05-25,339
2013-05-26,318
2013-05-27,196
2013-05-28,333
2013-05-29,368
2013-05-30,291
2013-05-31,283
2013-01-06,303
2013-02-06,375
2013-03-06,154
2013-04-06,314
2013-05-06,302
2013-06-06,308
2013-07-06,270
2013-08-06,257
2013-09-06,337
2013-10-06,153
2013-11-06,312
2013-12-06,304
2013-06-13,263
2013-06-14,276
2013-06-15,280
2013-06-16,262
2013-06-17,168
2013-06-18,371
2013-06-19,322
2013-06-20,306
2013-06-21,291
2013-06-22,278
2013-06-23,312
2013-06-24,164
2013-06-25,323
2013-06-26,257
2013-06-27,169
2013-06-28,224
2013-06-29,289
2013-06-30,241
2013-01-07,160
2013-02-07,324
2013-03-07,304
2013-04-07,302
2013-05-07,290
2013-06-07,262
2013-07-07,300
2013-08-07,166
2013-09-07,300
2013-10-07,325
2013-11-07,369
2013-12-07,294
2013-07-13,269
2013-07-14,324
2013-07-15,200
2013-07-16,384
2013-07-17,295
2013-07-18,265
2013-07-19,249
2013-07-20,241
2013-07-21,290
2013-07-22,166
2013-07-23,288
2013-07-24,267
2013-07-25,400
2013-07-26,281
2013-07-27,254
2013-07-28,276
2013-07-29,242
2013-07-30,440
2013-07-31,404
2013-01-08,289
2013-02-08,328
2013-03-08,282
2013-04-08,250
2013-05-08,352
2013-06-08,394
2013-07-08,366
2013-08-08,263
2013-09-08,216
2013-10-08,142
2013-11-08,102
2013-12-08,278
2013-08-13,311
2013-08-14,325
2013-08-15,276
2013-08-16,308
2013-08-17,323
2013-08-18,163
2013-08-19,308
2013-08-20,347
2013-08-21,416
2013-08-22,355
2013-08-23,308
2013-08-24,325
2013-08-25,213
2013-08-26,331
2013-08-27,320
2013-08-28,305
2013-08-29,308
2013-08-30,306
2013-08-31,324
2013-01-09,211
2013-02-09,341
2013-03-09,328
2013-04-09,312
2013-05-09,297
2013-06-09,313
2013-07-09,353
2013-08-09,265
2013-09-09,332
2013-10-09,408
2013-11-09,299
2013-12-09,295
2013-09-13,299
2013-09-14,316
2013-09-15,190
2013-09-16,339
2013-09-17,321
2013-09-18,301
2013-09-19,304
2013-09-20,301
2013-09-21,305
2013-09-22,167
2013-09-23,338
2013-09-24,320
2013-09-25,311
2013-09-26,291
2013-09-27,300
2013-09-28,316
2013-09-29,175
2013-09-30,329
2013-01-10,308
2013-02-10,393
2013-03-10,287
2013-04-10,309
2013-05-10,268
2013-06-10,195
2013-07-10,369
2013-08-10,337
2013-09-10,343
2013-10-10,373
2013-11-10,364
2013-12-10,391
2013-10-13,241
2013-10-14,444
2013-10-15,359
2013-10-16,303
2013-10-17,264
2013-10-18,267
2013-10-19,410
2013-10-20,301
2013-10-21,397
2013-10-22,463
2013-10-23,401
2013-10-24,335
2013-10-25,335
2013-10-26,347
2013-10-27,201
2013-10-28,429
2013-10-29,348
2013-10-30,334
2013-10-31,308
2013-01-11,326
2013-02-11,277
2013-03-11,193
2013-04-11,334
2013-05-11,349
2013-06-11,318
2013-07-11,306
2013-08-11,327
2013-09-11,328
2013-10-11,180
2013-11-11,360
2013-12-11,332
2013-11-13,316
2013-11-14,355
2013-11-15,313
2013-11-16,314
2013-11-17,199
2013-11-18,346
2013-11-19,341
2013-11-20,356
2013-11-21,276
2013-11-22,312
2013-11-23,328
2013-11-24,229
2013-11-25,404
2013-11-26,358
2013-11-27,369
2013-11-28,341
2013-11-29,380
2013-11-30,345
2013-01-12,200
2013-02-12,400
2013-03-12,400
2013-04-12,334
2013-05-12,374
2013-06-12,322
2013-07-12,323
2013-08-12,219
2013-09-12,402
2013-10-12,372
2013-11-12,317
2013-12-12,295
2013-12-13,293
2013-12-14,301
2013-12-15,220
2013-12-16,437
2013-12-17,389
2013-12-18,425
2013-12-19,389
2013-12-20,313
2013-12-21,318
2013-12-22,187
2013-12-23,385
2013-12-24,385
2013-12-25,370
2013-12-26,344
2013-12-27,365
2013-12-28,416
2013-12-29,200
2013-12-30,509
2013-12-31,474
2014-01-01,452
2014-02-01,350
2014-03-01,331
2014-04-01,384
2014-05-01,214
2014-06-01,501
2014-07-01,424
2014-08-01,397
2014-09-01,353
2014-10-01,343
2014-11-01,308
2014-12-01,198
2014-01-13,399
2014-01-14,409
2014-01-15,382
2014-01-16,345
2014-01-17,364
2014-01-18,319
2014-01-19,187
2014-01-20,459
2014-01-21,416
2014-01-22,394
2014-01-23,424
2014-01-24,369
2014-01-25,329
2014-01-26,193
2014-01-27,429
2014-01-28,412
2014-01-29,376
2014-01-30,337
2014-01-31,326
2014-01-02,288
2014-02-02,168
2014-03-02,382
2014-04-02,341
2014-05-02,337
2014-06-02,326
2014-07-02,291
2014-08-02,294
2014-09-02,187
2014-10-02,409
2014-11-02,350
2014-12-02,339
2014-02-13,327
2014-02-14,328
2014-02-15,335
2014-02-16,181
2014-02-17,351
2014-02-18,358
2014-02-19,365
2014-02-20,207
2014-02-21,291
2014-02-22,311
2014-02-23,175
2014-02-24,363
2014-02-25,348
2014-02-26,320
2014-02-27,343
2014-02-28,290
2014-01-03,315
2014-02-03,197
2014-03-03,366
2014-04-03,335
2014-05-03,322
2014-06-03,315
2014-07-03,296
2014-08-03,279
2014-09-03,157
2014-10-03,418
2014-11-03,336
2014-12-03,307
2014-03-13,336
2014-03-14,310
2014-03-15,323
2014-03-16,175
2014-03-17,384
2014-03-18,355
2014-03-19,334
2014-03-20,297
2014-03-21,270
2014-03-22,288
2014-03-23,166
2014-03-24,331
2014-03-25,360
2014-03-26,326
2014-03-27,328
2014-03-28,230
2014-03-29,300
2014-03-30,146
2014-03-31,273
2014-01-04,305
2014-02-04,318
2014-03-04,298
2014-04-04,275
2014-05-04,284
2014-06-04,145
2014-07-04,314
2014-08-04,322
2014-09-04,277
2014-10-04,267
2014-11-04,229
2014-12-04,309
2014-04-13,146
2014-04-14,330
2014-04-15,319
2014-04-16,312
2014-04-17,297
2014-04-18,207
2014-04-19,258
2014-04-20,157
2014-04-21,335
2014-04-22,299
2014-04-23,283
2014-04-24,278
2014-04-25,261
2014-04-26,246
2014-04-27,172
2014-04-28,342
2014-04-29,312
2014-04-30,316
2014-01-05,275
2014-02-05,272
2014-03-05,288
2014-04-05,168
2014-05-05,329
2014-06-05,308
2014-07-05,304
2014-08-05,273
2014-09-05,325
2014-10-05,311
2014-11-05,168
2014-12-05,334
2014-05-13,337
2014-05-14,315
2014-05-15,296
2014-05-16,287
2014-05-17,266
2014-05-18,168
2014-05-19,301
2014-05-20,304
2014-05-21,301
2014-05-22,285
2014-05-23,259
2014-05-24,291
2014-05-25,181
2014-05-26,328
2014-05-27,301
2014-05-28,317
2014-05-29,291
2014-05-30,281
2014-05-31,275
2014-01-06,162
2014-02-06,323
2014-03-06,303
2014-04-06,284
2014-05-06,288
2014-06-06,270
2014-07-06,283
2014-08-06,171
2014-09-06,326
2014-10-06,302
2014-11-06,300
2014-12-06,290
2014-06-13,276
2014-06-14,279
2014-06-15,195
2014-06-16,324
2014-06-17,302
2014-06-18,292
2014-06-19,289
2014-06-20,273
2014-06-21,281
2014-06-22,177
2014-06-23,384
2014-06-24,400
2014-06-25,355
2014-06-26,302
2014-06-27,313
2014-06-28,350
2014-06-29,143
2014-06-30,309
2014-01-07,358
2014-02-07,298
2014-03-07,275
2014-04-07,280
2014-05-07,274
2014-06-07,176
2014-07-07,305
2014-08-07,289
2014-09-07,279
2014-10-07,263
2014-11-07,239
2014-12-07,256
2014-07-13,118
2014-07-14,272
2014-07-15,278
2014-07-16,302
2014-07-17,302
2014-07-18,277
2014-07-19,311
2014-07-20,183
2014-07-21,376
2014-07-22,328
2014-07-23,295
2014-07-24,276
2014-07-25,311
2014-07-26,327
2014-07-27,327
2014-07-28,235
2014-07-29,154
2014-07-30,146
2014-07-31,251
2014-01-08,273
2014-02-08,279
2014-03-08,173
2014-04-08,365
2014-05-08,336
2014-06-08,351
2014-07-08,320
2014-08-08,320
2014-09-08,338
2014-10-08,159
2014-11-08,331
2014-12-08,315
2014-08-13,314
2014-08-14,325
2014-08-15,306
2014-08-16,348
2014-08-17,163
2014-08-18,350
2014-08-19,335
2014-08-20,324
2014-08-21,327
2014-08-22,388
2014-08-23,320
2014-08-24,180
2014-08-25,405
2014-08-26,353
2014-08-27,346
2014-08-28,332
2014-08-29,327
2014-08-30,380
2014-08-31,156
2014-01-09,411
2014-02-09,440
2014-03-09,329
2014-04-09,377
2014-05-09,328
2014-06-09,339
2014-07-09,192
2014-08-09,359
2014-09-09,428
2014-10-09,353
2014-11-09,325
2014-12-09,321
2014-09-13,309
2014-09-14,196
2014-09-15,399
2014-09-16,387
2014-09-17,356
2014-09-18,370
2014-09-19,320
2014-09-20,348
2014-09-21,149
2014-09-22,361
2014-09-23,348
2014-09-24,379
2014-09-25,314
2014-09-26,357
2014-09-27,345
2014-09-28,243
2014-09-29,445
2014-09-30,401
2014-01-10,408
2014-02-10,393
2014-03-10,411
2014-04-10,331
2014-05-10,326
2014-06-10,262
2014-07-10,280
2014-08-10,412
2014-09-10,404
2014-10-10,376
2014-11-10,334
2014-12-10,164
2014-10-13,381
2014-10-14,372
2014-10-15,343
2014-10-16,298
2014-10-17,298
2014-10-18,276
2014-10-19,186
2014-10-20,391
2014-10-21,352
2014-10-22,342
2014-10-23,333
2014-10-24,300
2014-10-25,295
2014-10-26,183
2014-10-27,420
2014-10-28,449
2014-10-29,393
2014-10-30,316
2014-10-31,299
2014-01-11,286
2014-02-11,189
2014-03-11,381
2014-04-11,390
2014-05-11,394
2014-06-11,347
2014-07-11,332
2014-08-11,327
2014-09-11,178
2014-10-11,421
2014-11-11,414
2014-12-11,362
2014-11-13,345
2014-11-14,339
2014-11-15,299
2014-11-16,187
2014-11-17,407
2014-11-18,363
2014-11-19,325
2014-11-20,364
2014-11-21,371
2014-11-22,320
2014-11-23,189
2014-11-24,447
2014-11-25,389
2014-11-26,360
2014-11-27,397
2014-11-28,378
2014-11-29,352
2014-11-30,187
2014-01-12,457
2014-02-12,372
2014-03-12,421
2014-04-12,367
2014-05-12,333
2014-06-12,332
2014-07-12,179
2014-08-12,424
2014-09-12,388
2014-10-12,398
2014-11-12,388
2014-12-12,290
2014-12-13,341
2014-12-14,190
2014-12-15,411
2014-12-16,397
2014-12-17,380
2014-12-18,337
2014-12-19,336
2014-12-20,338
2014-12-21,164
2014-12-22,399
2014-12-23,393
2014-12-24,343
2014-12-25,275
2014-12-26,308
2014-12-27,528
2014-12-28,166
2014-12-29,424
2014-12-30,383
2014-12-31,390
2015-01-01,313
2015-02-01,347
2015-03-01,250
2015-04-01,175
2015-05-01,436
2015-06-01,290
2015-07-01,81
2015-08-01,214
2015-09-01,325
2015-10-01,311
2015-11-01,172
2015-12-01,463
2015-01-13,470
2015-01-14,443
2015-01-15,401
2015-01-16,389
2015-01-17,352
2015-01-18,185
2015-01-19,435
2015-01-20,401
2015-01-21,336
2015-01-22,409
2015-01-23,352
2015-01-24,357
2015-01-25,206
2015-01-26,451
2015-01-27,419
2015-01-28,414
2015-01-29,406
2015-01-30,376
2015-01-31,334
2015-01-02,210
2015-02-02,381
2015-03-02,366
2015-04-02,407
2015-05-02,428
2015-06-02,373
2015-07-02,355
2015-08-02,159
2015-09-02,434
2015-10-02,401
2015-11-02,382
2015-12-02,388
2015-02-13,360
2015-02-14,339
2015-02-15,199
2015-02-16,449
2015-02-17,350
2015-02-18,264
2015-02-19,408
2015-02-20,367
2015-02-21,316
2015-02-22,185
2015-02-23,417
2015-02-24,417
2015-02-25,441
2015-02-26,415
2015-02-27,379
2015-02-28,355
2015-01-03,178
2015-02-03,429
2015-03-03,386
2015-04-03,369
2015-05-03,355
2015-06-03,316
2015-07-03,371
2015-08-03,185
2015-09-03,423
2015-10-03,377
2015-11-03,354
2015-12-03,335
2015-03-13,373
2015-03-14,337
2015-03-15,151
2015-03-16,416
2015-03-17,397
2015-03-18,321
2015-03-19,307
2015-03-20,300
2015-03-21,280
2015-03-22,201
2015-03-23,402
2015-03-24,431
2015-03-25,370
2015-03-26,385
2015-03-27,306
2015-03-28,338
2015-03-29,151
2015-03-30,401
2015-03-31,414
2015-01-04,391
2015-02-04,329
2015-03-04,317
2015-04-04,303
2015-05-04,142
2015-06-04,391
2015-07-04,383
2015-08-04,339
2015-09-04,304
2015-10-04,285
2015-11-04,300
2015-12-04,174
2015-04-13,344
2015-04-14,387
2015-04-15,428
2015-04-16,430
2015-04-17,372
2015-04-18,329
2015-04-19,167
2015-04-20,397
2015-04-21,369
2015-04-22,324
2015-04-23,203
2015-04-24,281
2015-04-25,348
2015-04-26,164
2015-04-27,416
2015-04-28,368
2015-04-29,368
2015-04-30,336
2015-01-05,309
2015-02-05,328
2015-03-05,173
2015-04-05,378
2015-05-05,333
2015-06-05,335
2015-07-05,311
2015-08-05,295
2015-09-05,338
2015-10-05,168
2015-11-05,381
2015-12-05,343
2015-05-13,341
2015-05-14,329
2015-05-15,441
2015-05-16,301
2015-05-17,172
2015-05-18,380
2015-05-19,360
2015-05-20,360
2015-05-21,330
2015-05-22,319
2015-05-23,428
2015-05-24,170
2015-05-25,334
2015-05-26,346
2015-05-27,335
2015-05-28,334
2015-05-29,337
2015-05-30,301
2015-05-31,158
2015-01-06,465
2015-02-06,477
2015-03-06,368
2015-04-06,324
2015-05-06,369
2015-06-06,308
2015-07-06,170
2015-08-06,551
2015-09-06,350
2015-10-06,365
2015-11-06,359
2015-12-06,416
2015-06-13,416
2015-06-14,196
2015-06-15,403
2015-06-16,465
2015-06-17,368
2015-06-18,362
2015-06-19,295
2015-06-20,326
2015-06-21,173
2015-06-22,349
2015-06-23,498
2015-06-24,335
2015-06-25,312
2015-06-26,316
2015-06-27,288
2015-06-28,192
2015-06-29,357
2015-06-30,341
2015-01-07,503
2015-02-07,315
2015-03-07,310
2015-04-07,311
2015-05-07,153
2015-06-07,319
2015-07-07,327
2015-08-07,320
2015-09-07,421
2015-10-07,316
2015-11-07,301
