tarih,toplanan atik miktari (Ton)
2015-12-07,197
2015-07-13,382
2015-07-14,356
2015-07-15,408
2015-07-16,340
2015-07-17,308
2015-07-18,160
2015-07-19,132
2015-07-20,476
2015-07-21,349
2015-07-22,335
2015-07-23,337
2015-07-24,341
2015-07-25,343
2015-07-26,166
2015-07-27,397
2015-07-28,340
2015-07-29,338
2015-07-30,352
2015-07-31,280
2015-01-08,347
2015-02-08,184
2015-03-08,376
2015-04-08,348
2015-05-08,331
2015-06-08,305
2015-07-08,321
2015-08-08,333
2015-09-08,155
2015-10-08,354
2015-11-08,375
2015-12-08,390
2015-08-13,359
2015-08-14,355
2015-08-15,373
2015-08-16,180
2015-08-17,371
2015-08-18,438
2015-08-19,394
2015-08-20,356
2015-08-21,324
2015-08-22,381
2015-08-23,186
2015-08-24,389
2015-08-25,353
2015-08-26,346
2015-08-27,310
2015-08-28,320
2015-08-29,315
2015-08-30,144
2015-08-31,369
2015-01-09,379
2015-02-09,361
2015-03-09,542
2015-04-09,303
2015-05-09,317
2015-06-09,158
2015-07-09,384
2015-08-09,415
2015-09-09,369
2015-10-09,356
2015-11-09,309
2015-12-09,421
2015-09-13,188
2015-09-14,388
2015-09-15,369
2015-09-16,373
2015-09-17,333
2015-09-18,354
2015-09-19,357
2015-09-20,196
2015-09-21,409
2015-09-22,408
2015-09-23,514
2015-09-24,333
2015-09-25,358
2015-09-26,299
2015-09-27,270
2015-09-28,446
2015-09-29,358
2015-09-30,397
2015-01-10,405
2015-02-10,338
2015-03-10,374
2015-04-10,192
2015-05-10,525
2015-06-10,356
2015-07-10,367
2015-08-10,379
2015-09-10,323
2015-10-10,360
2015-11-10,143
2015-12-10,402
2015-10-13,330
2015-10-14,362
2015-10-15,320
2015-10-16,348
2015-10-17,367
2015-10-18,170
2015-10-19,406
2015-10-20,354
2015-10-21,373
2015-10-22,324
2015-10-23,310
2015-10-24,380
2015-10-25,179
2015-10-26,580
2015-10-27,363
2015-10-28,337
2015-10-29,303
2015-10-30,343
2015-10-31,326
2015-01-11,149
2015-02-11,368
2015-03-11,450
2015-04-11,432
2015-05-11,323
2015-06-11,363
2015-07-11,347
2015-08-11,181
2015-09-11,398
2015-10-11,364
2015-11-11,350
2015-12-11,331
2015-11-13,337
2015-11-14,343
2015-11-15,172
2015-11-16,414
2015-11-17,362
2015-11-18,356
2015-11-19,405
2015-11-20,318
2015-11-21,299
2015-11-22,172
2015-11-23,383
2015-11-24,365
2015-11-25,477
2015-11-26,369
2015-11-27,356
2015-11-28,327
2015-11-29,173
2015-11-30,439
2015-01-12,450
2015-02-12,488
2015-03-12,360
2015-04-12,354
2015-05-12,407
2015-06-12,142
2015-07-12,402
2015-08-12,355
2015-09-12,361
2015-10-12,350
2015-11-12,304
2015-12-12,354
2015-12-13,153
2015-12-14,460
2015-12-15,425
2015-12-16,423
2015-12-17,407
2015-12-18,337
2015-12-19,316
2015-12-20,171
2015-12-21,395
2015-12-22,379
2015-12-23,388
2015-12-24,368
2015-12-25,338
2015-12-26,340
2015-12-27,142
2015-12-28,373
2015-12-29,454
2015-12-30,413
2015-12-31,354
2016-01-01,301
2016-02-01,275
2016-03-01,159
2016-04-01,436
2016-05-01,422
2016-06-01,445
2016-07-01,368
2016-08-01,422
2016-09-01,349
2016-10-01,210
2016-11-01,410
2016-12-01,374
2016-01-13,420
2016-01-14,407
2016-01-15,413
2016-01-16,380
2016-01-17,163
2016-01-18,478
2016-01-19,412
2016-01-20,395
2016-01-21,341
2016-01-22,364
2016-01-23,318
2016-01-24,138
2016-01-25,386
2016-01-26,311
2016-01-27,458
2016-01-28,433
2016-01-29,348
2016-01-30,348
2016-01-31,171
2016-01-02,556
2016-02-02,455
2016-03-02,458
2016-04-02,394
2016-05-02,379
2016-06-02,325
2016-07-02,159
2016-08-02,449
2016-09-02,441
2016-10-02,431
2016-11-02,376
2016-12-02,336
2016-02-13,337
2016-02-14,190
2016-02-15,443
2016-02-16,398
2016-02-17,468
2016-02-18,390
2016-02-19,361
2016-02-20,394
2016-02-21,164
2016-02-22,463
2016-02-23,484
2016-02-24,388
2016-02-25,367
2016-02-26,318
2016-02-27,376
2016-02-28,183
2016-02-29,524
2016-01-03,406
2016-02-03,409
2016-03-03,335
2016-04-03,341
2016-05-03,326
2016-06-03,192
2016-07-03,429
2016-08-03,421
2016-09-03,401
2016-10-03,309
2016-11-03,377
2016-12-03,321
2016-03-13,178
2016-03-14,423
2016-03-15,362
2016-03-16,335
2016-03-17,357
2016-03-18,330
2016-03-19,324
2016-03-20,163
2016-03-21,382
2016-03-22,360
2016-03-23,323
2016-03-24,394
2016-03-25,361
2016-03-26,313
2016-03-27,166
2016-03-28,430
2016-03-29,443
2016-03-30,375
2016-03-31,351
2016-01-04,305
2016-02-04,346
2016-03-04,130
2016-04-04,379
2016-05-04,364
2016-06-04,347
2016-07-04,317
2016-08-04,343
2016-09-04,354
2016-10-04,151
2016-11-04,410
2016-12-04,369
2016-04-13,355
2016-04-14,306
2016-04-15,404
2016-04-16,309
2016-04-17,160
2016-04-18,378
2016-04-19,360
2016-04-20,371
2016-04-21,366
2016-04-22,333
2016-04-23,408
2016-04-24,144
2016-04-25,357
2016-04-26,342
2016-04-27,422
2016-04-28,321
2016-04-29,281
2016-04-30,337
2016-01-05,172
2016-02-05,408
2016-03-05,366
2016-04-05,346
2016-05-05,323
2016-06-05,263
2016-07-05,344
2016-08-05,157
2016-09-05,380
2016-10-05,352
2016-11-05,363
2016-12-05,327
2016-05-13,299
2016-05-14,322
2016-05-15,175
2016-05-16,369
2016-05-17,334
2016-05-18,351
2016-05-19,346
2016-05-20,334
2016-05-21,468
2016-05-22,143
2016-05-23,409
2016-05-24,347
2016-05-25,343
2016-05-26,320
2016-05-27,317
2016-05-28,357
2016-05-29,179
2016-05-30,409
2016-05-31,381
2016-01-06,387
2016-02-06,311
2016-03-06,323
2016-04-06,376
2016-05-06,177
2016-06-06,424
2016-07-06,385
2016-08-06,372
2016-09-06,370
2016-10-06,381
2016-11-06,335
2016-12-06,169
2016-06-13,364
2016-06-14,342
2016-06-15,381
2016-06-16,318
2016-06-17,303
2016-06-18,327
2016-06-19,196
2016-06-20,351
2016-06-21,360
2016-06-22,363
2016-06-23,348
2016-06-24,345
2016-06-25,342
2016-06-26,185
2016-06-27,438
2016-06-28,364
2016-06-29,385
2016-06-30,391
2016-01-07,400
2016-02-07,406
2016-03-07,227
2016-04-07,389
2016-05-07,335
2016-06-07,197
2016-07-07,154
2016-08-07,273
2016-09-07,313
2016-10-07,156
2016-11-07,370
2016-12-07,370
2016-07-13,371
2016-07-14,325
2016-07-15,328
2016-07-16,300
2016-07-17,176
2016-07-18,374
2016-07-19,372
2016-07-20,377
2016-07-21,387
2016-07-22,350
2016-07-23,341
2016-07-24,181
2016-07-25,458
2016-07-26,379
2016-07-27,340
2016-07-28,374
2016-07-29,330
2016-07-30,345
2016-07-31,191
2016-01-08,376
2016-02-08,357
2016-03-08,358
2016-04-08,348
2016-05-08,335
2016-06-08,360
2016-07-08,182
2016-08-08,350
2016-09-08,367
2016-10-08,367
2016-11-08,343
2016-12-08,340
2016-08-13,355
2016-08-14,181
2016-08-15,382
2016-08-16,372
2016-08-17,349
2016-08-18,340
2016-08-19,315
2016-08-20,377
2016-08-21,200
2016-08-22,371
2016-08-23,384
2016-08-24,384
2016-08-25,375
2016-08-26,333
2016-08-27,379
2016-08-28,208
2016-08-29,455
2016-08-30,408
2016-08-31,428
2016-01-09,381
2016-02-09,368
2016-03-09,378
2016-04-09,202
2016-05-09,422
2016-06-09,472
2016-07-09,458
2016-08-09,387
2016-09-09,438
2016-10-09,446
2016-11-09,462
2016-12-09,377
2016-09-13,446
2016-09-14,337
2016-09-15,342
2016-09-16,435
2016-09-17,458
2016-09-18,216
2016-09-19,409
2016-09-20,408
2016-09-21,479
2016-09-22,422
2016-09-23,400
2016-09-24,416
2016-09-25,199
2016-09-26,426
2016-09-27,395
2016-09-28,411
2016-09-29,378
2016-09-30,365
2016-01-10,356
2016-02-10,195
2016-03-10,419
2016-04-10,377
2016-05-10,354
2016-06-10,362
2016-07-10,372
2016-08-10,361
2016-09-10,204
2016-10-10,408
2016-11-10,393
2016-12-10,378
2016-10-13,364
2016-10-14,350
2016-10-15,347
2016-10-16,192
2016-10-17,388
2016-10-18,377
2016-10-19,369
2016-10-20,340
2016-10-21,339
2016-10-22,344
2016-10-23,186
2016-10-24,399
2016-10-25,394
2016-10-26,385
2016-10-27,348
2016-10-28,332
2016-10-29,340
2016-10-30,191
2016-10-31,415
2016-01-11,602
2016-02-11,370
2016-03-11,380
2016-04-11,380
2016-05-11,387
2016-06-11,215
2016-07-11,415
2016-08-11,397
2016-09-11,393
2016-10-11,381
2016-11-11,433
2016-12-11,358
2016-11-13,209
2016-11-14,408
2016-11-15,423
2016-11-16,410
2016-11-17,377
2016-11-18,357
2016-11-19,351
2016-11-20,184
2016-11-21,405
2016-11-22,406
2016-11-23,408
2016-11-24,353
2016-11-25,339
2016-11-26,354
2016-11-27,170
2016-11-28,425
2016-11-29,409
2016-11-30,447
2016-01-12,400
2016-02-12,444
2016-03-12,394
2016-04-12,210
2016-05-12,431
2016-06-12,389
2016-07-12,384
2016-08-12,341
2016-09-12,329
2016-10-12,403
2016-11-12,183
2016-12-12,433
2016-12-13,401
2016-12-14,342
2016-12-15,349
2016-12-16,323
2016-12-17,326
2016-12-18,222
2016-12-19,323
2016-12-20,346
2016-12-21,291
2016-12-22,199
2016-12-23,117
2016-12-24,251
2016-12-25,206
2016-12-26,367
2016-12-27,305
2016-12-28,353
2016-12-29,389
2016-12-30,148
2016-12-31,330
2017-01-01,225
2017-02-01,317
2017-03-01,301
2017-04-01,333
2017-05-01,379
2017-06-01,432
2017-07-01,451
2017-08-01,168
2017-09-01,469
2017-10-01,358
2017-11-01,395
2017-12-01,433
2017-01-13,361
2017-01-14,332
2017-01-15,223
2017-01-16,437
2017-01-17,499
2017-01-18,379
2017-01-19,569
2017-01-20,408
2017-01-21,465
2017-01-22,249
2017-01-23,474
2017-01-24,449
2017-01-25,460
2017-01-26,476
2017-01-27,354
2017-01-28,360
2017-01-29,218
2017-01-30,379
2017-01-31,329
2017-01-02,327
2017-02-02,295
2017-03-02,371
2017-04-02,399
2017-05-02,233
2017-06-02,481
2017-07-02,508
2017-08-02,484
2017-09-02,497
2017-10-02,437
2017-11-02,460
2017-12-02,222
2017-02-13,463
2017-02-14,383
2017-02-15,401
2017-02-16,385
2017-02-17,404
2017-02-18,392
2017-02-19,206
2017-02-20,491
2017-02-21,502
2017-02-22,500
2017-02-23,475
2017-02-24,399
2017-02-25,468
2017-02-26,259
2017-02-27,540
2017-02-28,517
2017-01-03,496
2017-02-03,525
2017-03-03,462
2017-04-03,464
2017-05-03,313
2017-06-03,511
2017-07-03,523
2017-08-03,496
2017-09-03,484
2017-10-03,489
2017-11-03,419
2017-12-03,208
2017-03-13,561
2017-03-14,518
2017-03-15,459
2017-03-16,438
2017-03-17,358
2017-03-18,372
2017-03-19,206
2017-03-20,489
2017-03-21,434
2017-03-22,471
2017-03-23,393
2017-03-24,456
2017-03-25,400
2017-03-26,208
2017-03-27,441
2017-03-28,403
2017-03-29,398
2017-03-30,376
2017-03-31,332
2017-01-04,395
2017-02-04,463
2017-03-04,465
2017-04-04,409
2017-05-04,429
2017-06-04,379
2017-07-04,338
2017-08-04,361
2017-09-04,193
2017-10-04,396
2017-11-04,376
2017-12-04,398
2017-04-13,378
2017-04-14,343
2017-04-15,401
2017-04-16,190
2017-04-17,395
2017-04-18,381
2017-04-19,390
2017-04-20,396
2017-04-21,332
2017-04-22,341
2017-04-23,187
2017-04-24,415
2017-04-25,392
2017-04-26,352
2017-04-27,325
2017-04-28,334
2017-04-29,352
2017-04-30,204
2017-01-05,381
2017-02-05,386
2017-03-05,371
2017-04-05,361
2017-05-05,333
2017-06-05,329
2017-07-05,194
2017-08-05,434
2017-09-05,458
2017-10-05,422
2017-11-05,405
2017-12-05,356
2017-05-13,398
2017-05-14,141
2017-05-15,396
2017-05-16,390
2017-05-17,409
2017-05-18,339
2017-05-19,357
2017-05-20,402
2017-05-21,177
2017-05-22,400
2017-05-23,413
2017-05-24,418
2017-05-25,319
2017-05-26,343
2017-05-27,562
2017-05-28,203
2017-05-29,454
2017-05-30,498
2017-05-31,509
2017-01-06,498
2017-02-06,370
2017-03-06,473
2017-04-06,140
2017-05-06,416
2017-06-06,526
2017-07-06,388
2017-08-06,318
2017-09-06,373
2017-10-06,398
2017-11-06,169
2017-12-06,534
2017-06-13,430
2017-06-14,382
2017-06-15,373
2017-06-16,384
2017-06-17,393
2017-06-18,105
2017-06-19,443
2017-06-20,455
2017-06-21,451
2017-06-22,456
2017-06-23,381
2017-06-24,299
2017-06-25,309
2017-06-26,271
2017-06-27,99
2017-06-28,421
2017-06-29,534
2017-06-30,373
2017-01-07,379
2017-02-07,131
2017-03-07,428
2017-04-07,401
2017-05-07,384
2017-06-07,392
2017-07-07,346
2017-08-07,414
2017-09-07,162
2017-10-07,407
2017-11-07,420
2017-12-07,411
2017-07-13,436
2017-07-14,371
2017-07-15,413
2017-07-16,136
2017-07-17,469
2017-07-18,431
2017-07-19,426
2017-07-20,372
2017-07-21,359
2017-07-22,480
2017-07-23,156
2017-07-24,451
2017-07-25,452
2017-07-26,437
2017-07-27,417
2017-07-28,407
2017-07-29,430
2017-07-30,142
2017-07-31,454
2017-01-08,589
2017-02-08,496
2017-03-08,382
2017-04-08,391
2017-05-08,434
2017-06-08,178
2017-07-08,444
2017-08-08,421
2017-09-08,461
2017-10-08,405
2017-11-08,344
2017-12-08,359
2017-08-13,127
2017-08-14,439
2017-08-15,434
2017-08-16,448
2017-08-17,447
2017-08-18,426
2017-08-19,480
2017-08-20,148
2017-08-21,397
2017-08-22,477
2017-08-23,412
2017-08-24,468
2017-08-25,517
2017-08-26,418
2017-08-27,194
2017-08-28,464
2017-08-29,484
2017-08-30,584
2017-08-31,450
2017-01-09,460
2017-02-09,480
2017-03-09,452
2017-04-09,275
2017-05-09,646
2017-06-09,528
2017-07-09,495
2017-08-09,345
2017-09-09,340
2017-10-09,163
2017-11-09,409
2017-12-09,478
2017-09-13,502
2017-09-14,410
2017-09-15,388
2017-09-16,378
2017-09-17,142
2017-09-18,407
2017-09-19,389
2017-09-20,373
2017-09-21,455
2017-09-22,378
2017-09-23,554
2017-09-24,144
2017-09-25,471
2017-09-26,479
2017-09-27,468
2017-09-28,442
2017-09-29,444
2017-09-30,330
2017-01-10,133
2017-02-10,472
2017-03-10,492
2017-04-10,416
2017-05-10,388
2017-06-10,417
2017-07-10,388
2017-08-10,149
2017-09-10,480
2017-10-10,468
2017-11-10,418
2017-12-10,397
2017-10-13,366
2017-10-14,334
2017-10-15,121
2017-10-16,480
2017-10-17,515
2017-10-18,476
2017-10-19,402
2017-10-20,245
2017-10-21,366
2017-10-22,170
2017-10-23,413
2017-10-24,539
2017-10-25,409
2017-10-26,374
2017-10-27,468
2017-10-28,429
2017-10-29,134
2017-10-30,559
2017-10-31,533
2017-01-11,442
2017-02-11,487
2017-03-11,413
2017-04-11,437
2017-05-11,296
2017-06-11,356
2017-07-11,394
2017-08-11,405
2017-09-11,304
2017-10-11,547
2017-11-11,510
2017-12-11,128
2017-11-13,519
2017-11-14,441
2017-11-15,454
2017-11-16,547
2017-11-17,469
2017-11-18,479
2017-11-19,138
2017-11-20,523
2017-11-21,619
2017-11-22,504
2017-11-23,483
2017-11-24,438
2017-11-25,521
2017-11-26,120
2017-11-27,531
2017-11-28,447
2017-11-29,516
2017-11-30,428
2017-01-12,420
2017-02-12,610
2017-03-12,111
2017-04-12,516
2017-05-12,414
2017-06-12,344
2017-07-12,301
2017-08-12,576
2017-09-12,526
2017-10-12,285
2017-11-12,522
2017-12-12,484
2017-12-13,464
2017-12-14,472
2017-12-15,321
2017-12-16,400
2017-12-17,243
2017-12-18,391
2017-12-19,609
2017-12-20,527
2017-12-21,460
2017-12-22,367
2017-12-23,509
2017-12-24,233
2017-12-25,372
2017-12-26,325
2017-12-27,380
2017-12-28,398
2017-12-29,458
2017-12-30,471
2017-12-31,301
2018-01-01,471
2018-02-01,433
2018-03-01,443
2018-04-01,510
2018-05-01,341
2018-06-01,455
2018-07-01,270
2018-08-01,405
2018-09-01,420
2018-10-01,484
2018-11-01,530
2018-12-01,327
2018-01-13,472
2018-01-14,300
2018-01-15,419
2018-01-16,445
2018-01-17,453
2018-01-18,436
2018-01-19,378
2018-01-20,395
2018-01-21,248
