tarih;deger;birim
2004-12-31;0,00;Ton
2005-12-31;55.797,00;Ton
2006-12-31;101.090,00;Ton
2007-12-31;102.615,00;Ton
2008-12-31;103.862,00;Ton
2009-12-31;108.580,00;Ton
2010-12-31;106.713,00;Ton
2011-12-31;112.666,00;Ton
2012-12-31;117.271,00;Ton
2013-01-01;442,15;Ton
2013-02-01;387,95;Ton
2013-03-01;366,45;Ton
2013-04-01;347,55;Ton
2013-05-01;344,50;Ton
2013-06-01;334,20;Ton
2013-07-01;205,80;Ton
2013-08-01;387,60;Ton
2013-09-01;377,40;Ton
2013-10-01;380,70;Ton
2013-11-01;319,25;Ton
2013-12-01;345,90;Ton
2013-01-13;338,85;Ton
2013-01-14;190,45;Ton
2013-01-15;374,30;Ton
2013-01-16;335,00;Ton
2013-01-17;312,90;Ton
2013-01-18;312,35;Ton
2013-01-19;312,45;Ton
2013-01-20;340,45;Ton
2013-01-21;220,10;Ton
2013-01-22;411,15;Ton
2013-01-23;368,50;Ton
2013-01-24;382,80;Ton
2013-01-25;363,05;Ton
2013-01-26;331,35;Ton
2013-01-27;313,00;Ton
2013-01-28;205,35;Ton
2013-01-29;382,00;Ton
2013-01-30;271,10;Ton
2013-01-31;204,85;Ton
2013-01-02;361,40;Ton
2013-02-02;305,00;Ton
2013-03-02;302,30;Ton
2013-04-02;171,40;Ton
2013-05-02;379,95;Ton
2013-06-02;374,90;Ton
2013-07-02;332,45;Ton
2013-08-02;297,25;Ton
2013-09-02;298,05;Ton
2013-10-02;319,05;Ton
2013-11-02;168,00;Ton
2013-12-02;379,65;Ton
2013-02-13;339,65;Ton
2013-02-14;369,95;Ton
2013-02-15;335,00;Ton
2013-02-16;315,40;Ton
2013-02-17;297,80;Ton
2013-02-18;161,90;Ton
2013-02-19;378,80;Ton
2013-02-20;397,15;Ton
2013-02-21;360,30;Ton
2013-02-22;314,55;Ton
2013-02-23;315,25;Ton
2013-02-24;296,70;Ton
2013-02-25;167,60;Ton
2013-02-26;381,45;Ton
2013-02-27;374,00;Ton
2013-02-28;508,40;Ton
2013-01-03;342,60;Ton
2013-02-03;317,50;Ton
2013-03-03;315,40;Ton
2013-04-03;219,10;Ton
2013-05-03;409,85;Ton
2013-06-03;385,15;Ton
2013-07-03;382,30;Ton
2013-08-03;347,65;Ton
2013-09-03;326,60;Ton
2013-10-03;340,05;Ton
2013-11-03;203,40;Ton
2013-12-03;392,75;Ton
2013-03-13;363,80;Ton
2013-03-14;306,45;Ton
2013-03-15;334,35;Ton
2013-03-16;317,10;Ton
2013-03-17;321,50;Ton
2013-03-18;215,35;Ton
2013-03-19;394,65;Ton
2013-03-20;384,25;Ton
2013-03-21;350,55;Ton
2013-03-22;360,15;Ton
2013-03-23;284,00;Ton
2013-03-24;326,15;Ton
2013-03-25;189,40;Ton
2013-03-26;389,15;Ton
2013-03-27;377,50;Ton
2013-03-28;361,85;Ton
2013-03-29;243,75;Ton
2013-03-30;194,85;Ton
2013-03-31;314,25;Ton
2013-01-04;210,80;Ton
2013-02-04;384,65;Ton
2013-03-04;355,95;Ton
2013-04-04;361,65;Ton
2013-05-04;349,75;Ton
2013-06-04;345,50;Ton
2013-07-04;303,85;Ton
2013-08-04;195,20;Ton
2013-09-04;423,95;Ton
2013-10-04;386,35;Ton
2013-11-04;347,80;Ton
2013-12-04;332,75;Ton
2013-04-13;308,00;Ton
2013-04-14;351,70;Ton
2013-04-15;209,55;Ton
2013-04-16;382,80;Ton
2013-04-17;381,90;Ton
2013-04-18;342,40;Ton
2013-04-19;321,95;Ton
2013-04-20;318,05;Ton
2013-04-21;315,95;Ton
2013-04-22;222,45;Ton
2013-04-23;399,00;Ton
2013-04-24;359,10;Ton
2013-04-25;369,90;Ton
2013-04-26;345,65;Ton
2013-04-27;344,10;Ton
2013-04-28;294,20;Ton
2013-04-29;220,80;Ton
2013-04-30;397,15;Ton
2013-01-05;345,40;Ton
2013-02-05;406,75;Ton
2013-03-05;278,35;Ton
2013-04-05;258,60;Ton
2013-05-05;239,75;Ton
2013-06-05;224,25;Ton
2013-07-05;321,30;Ton
2013-08-05;282,00;Ton
2013-09-05;363,25;Ton
2013-10-05;328,50;Ton
2013-11-05;306,00;Ton
2013-12-05;302,30;Ton
2013-05-13;205,90;Ton
2013-05-14;374,65;Ton
2013-05-15;332,95;Ton
2013-05-16;314,05;Ton
2013-05-17;316,60;Ton
2013-05-18;297,25;Ton
2013-05-19;287,65;Ton
2013-05-20;166,70;Ton
2013-05-21;346,80;Ton
2013-05-22;297,60;Ton
2013-05-23;293,35;Ton
2013-05-24;308,95;Ton
2013-05-25;300,30;Ton
2013-05-26;309,20;Ton
2013-05-27;192,95;Ton
2013-05-28;386,75;Ton
2013-05-29;357,60;Ton
2013-05-30;351,65;Ton
2013-05-31;296,00;Ton
2013-01-06;298,80;Ton
2013-02-06;275,90;Ton
2013-03-06;213,10;Ton
2013-04-06;349,50;Ton
2013-05-06;334,40;Ton
2013-06-06;302,90;Ton
2013-07-06;285,30;Ton
2013-08-06;296,50;Ton
2013-09-06;292,05;Ton
2013-10-06;194,70;Ton
2013-11-06;398,65;Ton
2013-12-06;330,65;Ton
2013-06-13;298,85;Ton
2013-06-14;284,25;Ton
2013-06-15;297,65;Ton
2013-06-16;299,45;Ton
2013-06-17;184,30;Ton
2013-06-18;376,15;Ton
2013-06-19;356,85;Ton
2013-06-20;323,80;Ton
2013-06-21;283,95;Ton
2013-06-22;284,05;Ton
2013-06-23;304,95;Ton
2013-06-24;181,95;Ton
2013-06-25;333,10;Ton
2013-06-26;328,95;Ton
2013-06-27;319,00;Ton
2013-06-28;260,10;Ton
2013-06-29;274,50;Ton
2013-06-30;269,35;Ton
2013-01-07;203,95;Ton
2013-02-07;361,40;Ton
2013-03-07;299,40;Ton
2013-04-07;294,55;Ton
2013-05-07;327,85;Ton
2013-06-07;303,70;Ton
2013-07-07;266,35;Ton
2013-08-07;205,05;Ton
2013-09-07;371,00;Ton
2013-10-07;348,50;Ton
2013-11-07;352,55;Ton
2013-12-07;339,30;Ton
2013-07-13;278,30;Ton
2013-07-14;331,45;Ton
2013-07-15;201,95;Ton
2013-07-16;400,90;Ton
2013-07-17;360,10;Ton
2013-07-18;267,20;Ton
2013-07-19;287,80;Ton
2013-07-20;300,45;Ton
2013-07-21;187,35;Ton
2013-07-22;175,75;Ton
2013-07-23;346,40;Ton
2013-07-24;333,90;Ton
2013-07-25;301,55;Ton
2013-07-26;300,15;Ton
2013-07-27;268,00;Ton
2013-07-28;299,10;Ton
2013-07-29;165,75;Ton
2013-07-30;338,45;Ton
2013-07-31;270,85;Ton
2013-01-08;271,80;Ton
2013-02-08;263,95;Ton
2013-03-08;283,10;Ton
2013-04-08;159,65;Ton
2013-05-08;347,45;Ton
2013-06-08;369,85;Ton
2013-07-08;381,70;Ton
2013-08-08;340,85;Ton
2013-09-08;190,25;Ton
2013-10-08;177,45;Ton
2013-11-08;106,00;Ton
2013-12-08;299,85;Ton
2013-08-13;280,55;Ton
2013-08-14;292,55;Ton
2013-08-15;303,60;Ton
2013-08-16;300,80;Ton
2013-08-17;332,20;Ton
2013-08-18;174,05;Ton
2013-08-19;394,10;Ton
2013-08-20;335,60;Ton
2013-08-21;307,15;Ton
2013-08-22;345,95;Ton
2013-08-23;283,55;Ton
2013-08-24;313,85;Ton
2013-08-25;194,40;Ton
2013-08-26;362,05;Ton
2013-08-27;364,05;Ton
2013-08-28;317,50;Ton
2013-08-29;315,75;Ton
2013-08-30;312,20;Ton
2013-08-31;329,45;Ton
2013-01-09;200,85;Ton
2013-02-09;416,55;Ton
2013-03-09;363,80;Ton
2013-04-09;351,45;Ton
2013-05-09;326,60;Ton
2013-06-09;334,70;Ton
2013-07-09;293,40;Ton
2013-08-09;178,10;Ton
2013-09-09;405,60;Ton
2013-10-09;365,55;Ton
2013-11-09;337,30;Ton
2013-12-09;310,85;Ton
2013-09-13;305,15;Ton
2013-09-14;325,95;Ton
2013-09-15;185,00;Ton
2013-09-16;391,55;Ton
2013-09-17;356,60;Ton
2013-09-18;306,95;Ton
2013-09-19;329,40;Ton
2013-09-20;308,20;Ton
2013-09-21;311,75;Ton
2013-09-22;180,00;Ton
2013-09-23;428,90;Ton
2013-09-24;376,20;Ton
2013-09-25;323,50;Ton
2013-09-26;318,70;Ton
2013-09-27;313,00;Ton
2013-09-28;316,20;Ton
2013-09-29;161,60;Ton
2013-09-30;388,25;Ton
2013-01-10;376,05;Ton
2013-02-10;327,25;Ton
2013-03-10;274,05;Ton
2013-04-10;304,05;Ton
2013-05-10;311,30;Ton
2013-06-10;177,20;Ton
2013-07-10;391,05;Ton
2013-08-10;361,75;Ton
2013-09-10;349,70;Ton
2013-10-10;369,55;Ton
2013-11-10;355,05;Ton
2013-12-10;353,05;Ton
2013-10-13;234,15;Ton
2013-10-14;442,20;Ton
2013-10-15;387,60;Ton
2013-10-16;576,35;Ton
2013-10-17;419,10;Ton
2013-10-18;300,30;Ton
2013-10-19;313,30;Ton
2013-10-20;185,30;Ton
2013-10-21;404,40;Ton
2013-10-22;417,15;Ton
2013-10-23;356,80;Ton
2013-10-24;355,20;Ton
2013-10-25;335,90;Ton
2013-10-26;340,35;Ton
2013-10-27;216,25;Ton
2013-10-28;414,00;Ton
2013-10-29;370,70;Ton
2013-10-30;344,70;Ton
2013-10-31;329,50;Ton
2013-01-11;310,60;Ton
2013-02-11;318,35;Ton
2013-03-11;179,90;Ton
2013-04-11;401,70;Ton
2013-05-11;347,25;Ton
2013-06-11;357,90;Ton
2013-07-11;367,60;Ton
2013-08-11;336,25;Ton
2013-09-11;319,90;Ton
2013-10-11;180,00;Ton
2013-11-11;429,60;Ton
2013-12-11;387,00;Ton
2013-11-13;321,25;Ton
2013-11-14;334,15;Ton
2013-11-15;318,15;Ton
2013-11-16;331,85;Ton
2013-11-17;184,35;Ton
2013-11-18;423,50;Ton
2013-11-19;376,55;Ton
2013-11-20;354,10;Ton
2013-11-21;288,80;Ton
2013-11-22;307,45;Ton
2013-11-23;345,40;Ton
2013-11-24;217,70;Ton
2013-11-25;450,25;Ton
2013-11-26;390,15;Ton
2013-11-27;402,30;Ton
2013-11-28;373,15;Ton
2013-11-29;377,05;Ton
2013-11-30;351,35;Ton
2013-01-12;194,45;Ton
2013-02-12;423,00;Ton
2013-03-12;422,85;Ton
2013-04-12;346,40;Ton
2013-05-12;330,00;Ton
2013-06-12;315,80;Ton
2013-07-12;331,35;Ton
2013-08-12;183,70;Ton
2013-09-12;407,60;Ton
2013-10-12;368,40;Ton
2013-11-12;306,50;Ton
2013-12-12;269,40;Ton
2013-12-13;291,50;Ton
2013-12-14;330,95;Ton
2013-12-15;163,85;Ton
2013-12-16;418,35;Ton
2013-12-17;451,30;Ton
2013-12-18;383,80;Ton
2013-12-19;348,80;Ton
2013-12-20;308,60;Ton
2013-12-21;323,50;Ton
2013-12-22;157,25;Ton
2013-12-23;387,20;Ton
2013-12-24;362,80;Ton
2013-12-25;347,85;Ton
2013-12-26;340,00;Ton
2013-12-27;388,15;Ton
2013-12-28;377,75;Ton
2013-12-29;193,50;Ton
2013-12-30;412,30;Ton
2013-12-31;449,60;Ton
2014-01-01;408,30;Ton
2014-02-01;361,75;Ton
2014-03-01;313,70;Ton
2014-04-01;396,15;Ton
2014-05-01;216,75;Ton
2014-06-01;460,40;Ton
2014-07-01;425,05;Ton
2014-08-01;357,25;Ton
2014-09-01;326,20;Ton
2014-10-01;365,45;Ton
2014-11-01;338,25;Ton
2014-12-01;179,80;Ton
2014-01-13;408,75;Ton
2014-01-14;422,45;Ton
2014-01-15;394,70;Ton
2014-01-16;331,65;Ton
2014-01-17;339,65;Ton
2014-01-18;375,50;Ton
2014-01-19;185,50;Ton
2014-01-20;459,15;Ton
2014-01-21;431,40;Ton
2014-01-22;381,90;Ton
2014-01-23;360,75;Ton
2014-01-24;347,70;Ton
2014-01-25;303,05;Ton
2014-01-26;182,65;Ton
2014-01-27;433,95;Ton
2014-01-28;426,90;Ton
2014-01-29;376,85;Ton
2014-01-30;346,25;Ton
2014-01-31;314,05;Ton
2014-01-02;359,70;Ton
2014-02-02;158,50;Ton
2014-03-02;369,30;Ton
2014-04-02;349,25;Ton
2014-05-02;331,60;Ton
2014-06-02;310,30;Ton
2014-07-02;311,90;Ton
2014-08-02;343,40;Ton
2014-09-02;183,85;Ton
2014-10-02;401,55;Ton
2014-11-02;407,10;Ton
2014-12-02;348,30;Ton
2014-02-13;334,55;Ton
2014-02-14;303,25;Ton
2014-02-15;321,25;Ton
2014-02-16;164,70;Ton
2014-02-17;399,40;Ton
2014-02-18;362,35;Ton
2014-02-19;349,15;Ton
2014-02-20;284,90;Ton
2014-02-21;357,10;Ton
2014-02-22;345,65;Ton
2014-02-23;180,95;Ton
2014-02-24;385,35;Ton
2014-02-25;381,60;Ton
2014-02-26;359,00;Ton
2014-02-27;318,35;Ton
2014-02-28;298,40;Ton
2014-01-03;317,20;Ton
2014-02-03;163,85;Ton
2014-03-03;425,40;Ton
2014-04-03;403,05;Ton
2014-05-03;322,10;Ton
2014-06-03;291,55;Ton
2014-07-03;295,85;Ton
2014-08-03;319,15;Ton
2014-09-03;170,65;Ton
2014-10-03;389,35;Ton
2014-11-03;406,90;Ton
2014-12-03;283,20;Ton
2014-03-13;306,40;Ton
2014-03-14;282,70;Ton
2014-03-15;322,35;Ton
2014-03-16;176,50;Ton
2014-03-17;395,60;Ton
2014-03-18;382,55;Ton
2014-03-19;333,60;Ton
2014-03-20;331,50;Ton
2014-03-21;320,00;Ton
2014-03-22;317,20;Ton
2014-03-23;186,95;Ton
2014-03-24;398,30;Ton
2014-03-25;355,30;Ton
2014-03-26;326,50;Ton
2014-03-27;284,40;Ton
2014-03-28;284,25;Ton
2014-03-29;288,00;Ton
2014-03-30;125,70;Ton
2014-03-31;360,55;Ton
2014-01-04;313,80;Ton
2014-02-04;317,20;Ton
2014-03-04;331,35;Ton
2014-04-04;284,65;Ton
2014-05-04;315,00;Ton
2014-06-04;175,15;Ton
2014-07-04;378,25;Ton
2014-08-04;327,25;Ton
2014-09-04;304,10;Ton
2014-10-04;299,40;Ton
2014-11-04;290,05;Ton
2014-12-04;307,25;Ton
2014-04-13;164,35;Ton
2014-04-14;384,30;Ton
2014-04-15;349,65;Ton
2014-04-16;285,35;Ton
2014-04-17;294,00;Ton
2014-04-18;295,25;Ton
2014-04-19;261,45;Ton
2014-04-20;163,10;Ton
2014-04-21;378,55;Ton
2014-04-22;332,90;Ton
2014-04-23;305,10;Ton
2014-04-24;279,15;Ton
2014-04-25;309,00;Ton
2014-04-26;290,90;Ton
2014-04-27;154,10;Ton
2014-04-28;393,35;Ton
2014-04-29;318,35;Ton
2014-04-30;295,45;Ton
2014-01-05;282,10;Ton
2014-02-05;285,25;Ton
2014-03-05;296,60;Ton
2014-04-05;164,90;Ton
2014-05-05;324,65;Ton
2014-06-05;320,65;Ton
2014-07-05;297,55;Ton
2014-08-05;285,65;Ton
2014-09-05;280,45;Ton
2014-10-05;300,15;Ton
2014-11-05;165,40;Ton
2014-12-05;394,20;Ton
2014-05-13;347,75;Ton
2014-05-14;292,20;Ton
2014-05-15;306,95;Ton
2014-05-16;297,20;Ton
2014-05-17;300,75;Ton
2014-05-18;177,30;Ton
2014-05-19;353,45;Ton
2014-05-20;389,00;Ton
2014-05-21;310,35;Ton
2014-05-22;318,80;Ton
2014-05-23;281,70;Ton
2014-05-24;277,05;Ton
2014-05-25;164,20;Ton
2014-05-26;349,15;Ton
2014-05-27;366,75;Ton
2014-05-28;285,05;Ton
2014-05-29;304,95;Ton
2014-05-30;297,25;Ton
2014-05-31;312,15;Ton
2014-01-06;141,95;Ton
2014-02-06;365,05;Ton
2014-03-06;353,20;Ton
2014-04-06;309,65;Ton
2014-05-06;311,85;Ton
2014-06-06;289,50;Ton
2014-07-06;294,60;Ton
2014-08-06;153,00;Ton
2014-09-06;357,10;Ton
2014-10-06;359,95;Ton
2014-11-06;297,35;Ton
2014-12-06;308,40;Ton
2014-06-13;293,50;Ton
2014-06-14;303,40;Ton
2014-06-15;184,10;Ton
2014-06-16;362,00;Ton
2014-06-17;356,60;Ton
2014-06-18;303,50;Ton
2014-06-19;310,10;Ton
2014-06-20;291,50;Ton
2014-06-21;299,00;Ton
2014-06-22;174,60;Ton
2014-06-23;401,80;Ton
2014-06-24;371,80;Ton
2014-06-25;354,45;Ton
2014-06-26;348,05;Ton
2014-06-27;342,90;Ton
2014-06-28;316,20;Ton
2014-06-29;153,80;Ton
2014-06-30;334,85;Ton
2014-01-07;323,65;Ton
2014-02-07;301,25;Ton
2014-03-07;283,65;Ton
2014-04-07;304,90;Ton
2014-05-07;304,75;Ton
2014-06-07;160,75;Ton
2014-07-07;370,80;Ton
2014-08-07;324,50;Ton
2014-09-07;293,40;Ton
2014-10-07;321,65;Ton
2014-11-07;276,75;Ton
2014-12-07;279,35;Ton
2014-07-13;163,05;Ton
2014-07-14;368,10;Ton
2014-07-15;324,65;Ton
2014-07-16;334,40;Ton
2014-07-17;303,20;Ton
2014-07-18;301,00;Ton
2014-07-19;275,05;Ton
2014-07-20;175,15;Ton
2014-07-21;427,15;Ton
2014-07-22;346,30;Ton
2014-07-23;295,30;Ton
2014-07-24;326,15;Ton
2014-07-25;289,25;Ton
2014-07-26;381,55;Ton
2014-07-27;359,50;Ton
2014-07-28;304,30;Ton
2014-07-29;274,30;Ton
2014-07-30;203,75;Ton
2014-07-31;252,85;Ton
2014-01-08;252,05;Ton
2014-02-08;303,15;Ton
2014-03-08;156,75;Ton
2014-04-08;360,15;Ton
2014-05-08;354,65;Ton
2014-06-08;346,25;Ton
2014-07-08;299,80;Ton
2014-08-08;321,45;Ton
2014-09-08;320,20;Ton
2014-10-08;144,30;Ton
2014-11-08;388,95;Ton
2014-12-08;367,35;Ton
2014-08-13;328,65;Ton
2014-08-14;315,05;Ton
2014-08-15;313,25;Ton
2014-08-16;306,75;Ton
2014-08-17;141,50;Ton
2014-08-18;390,40;Ton
2014-08-19;392,15;Ton
2014-08-20;330,20;Ton
2014-08-21;327,90;Ton
2014-08-22;315,65;Ton
2014-08-23;328,90;Ton
2014-08-24;186,45;Ton
2014-08-25;387,15;Ton
2014-08-26;373,35;Ton
2014-08-27;319,10;Ton
2014-08-28;329,65;Ton
2014-08-29;322,25;Ton
2014-08-30;336,90;Ton
2014-08-31;149,65;Ton
