tarih;deger;birim
2014-01-09;462,00;Ton
2014-02-09;363,75;Ton
2014-03-09;356,50;Ton
2014-04-09;316,75;Ton
2014-05-09;342,00;Ton
2014-06-09;310,65;Ton
2014-07-09;183,90;Ton
2014-08-09;434,05;Ton
2014-09-09;390,45;Ton
2014-10-09;368,85;Ton
2014-11-09;357,90;Ton
2014-12-09;361,80;Ton
2014-09-13;341,65;Ton
2014-09-14;203,30;Ton
2014-09-15;430,45;Ton
2014-09-16;384,45;Ton
2014-09-17;363,75;Ton
2014-09-18;331,15;Ton
2014-09-19;344,40;Ton
2014-09-20;353,10;Ton
2014-09-21;176,00;Ton
2014-09-22;424,45;Ton
2014-09-23;368,60;Ton
2014-09-24;355,95;Ton
2014-09-25;331,55;Ton
2014-09-26;323,30;Ton
2014-09-27;316,15;Ton
2014-09-28;183,65;Ton
2014-09-29;416,55;Ton
2014-09-30;412,65;Ton
2014-01-10;376,65;Ton
2014-02-10;378,10;Ton
2014-03-10;402,95;Ton
2014-04-10;363,90;Ton
2014-05-10;593,80;Ton
2014-06-10;399,75;Ton
2014-07-10;379,75;Ton
2014-08-10;351,35;Ton
2014-09-10;313,20;Ton
2014-10-10;312,80;Ton
2014-11-10;290,50;Ton
2014-12-10;179,55;Ton
2014-10-13;373,50;Ton
2014-10-14;383,55;Ton
2014-10-15;343,45;Ton
2014-10-16;318,25;Ton
2014-10-17;330,70;Ton
2014-10-18;305,00;Ton
2014-10-19;175,25;Ton
2014-10-20;412,40;Ton
2014-10-21;430,00;Ton
2014-10-22;387,85;Ton
2014-10-23;309,30;Ton
2014-10-24;323,95;Ton
2014-10-25;316,95;Ton
2014-10-26;178,15;Ton
2014-10-27;431,45;Ton
2014-10-28;454,85;Ton
2014-10-29;397,55;Ton
2014-10-30;313,80;Ton
2014-10-31;327,35;Ton
2014-01-11;310,95;Ton
2014-02-11;155,60;Ton
2014-03-11;452,05;Ton
2014-04-11;415,70;Ton
2014-05-11;401,10;Ton
2014-06-11;362,20;Ton
2014-07-11;344,85;Ton
2014-08-11;357,45;Ton
2014-09-11;192,15;Ton
2014-10-11;422,55;Ton
2014-11-11;419,20;Ton
2014-12-11;364,30;Ton
2014-11-13;326,00;Ton
2014-11-14;347,10;Ton
2014-11-15;346,55;Ton
2014-11-16;198,45;Ton
2014-11-17;507,95;Ton
2014-11-18;436,35;Ton
2014-11-19;365,20;Ton
2014-11-20;335,90;Ton
2014-11-21;391,70;Ton
2014-11-22;347,60;Ton
2014-11-23;198,95;Ton
2014-11-24;461,70;Ton
2014-11-25;423,75;Ton
2014-11-26;376,85;Ton
2014-11-27;380,05;Ton
2014-11-28;353,80;Ton
2014-11-29;349,45;Ton
2014-11-30;182,55;Ton
2014-01-12;485,85;Ton
2014-02-12;482,15;Ton
2014-03-12;357,35;Ton
2014-04-12;418,45;Ton
2014-05-12;389,05;Ton
2014-06-12;373,65;Ton
2014-07-12;190,05;Ton
2014-08-12;501,60;Ton
2014-09-12;425,30;Ton
2014-10-12;414,95;Ton
2014-11-12;376,25;Ton
2014-12-12;360,45;Ton
2014-12-13;331,95;Ton
2014-12-14;126,95;Ton
2014-12-15;496,85;Ton
2014-12-16;421,65;Ton
2014-12-17;384,60;Ton
2014-12-18;346,15;Ton
2014-12-19;297,95;Ton
2014-12-20;363,75;Ton
2014-12-21;155,85;Ton
2014-12-22;408,50;Ton
2014-12-23;390,30;Ton
2014-12-24;366,35;Ton
2014-12-25;338,75;Ton
2014-12-26;334,60;Ton
2014-12-27;344,00;Ton
2014-12-28;136,75;Ton
2014-12-29;455,65;Ton
2014-12-30;432,05;Ton
2014-12-31;378,10;Ton
2015-01-01;328,10;Ton
2015-02-01;359,35;Ton
2015-03-01;357,10;Ton
2015-04-01;127,70;Ton
2015-05-01;447,95;Ton
2015-06-01;244,15;Ton
2015-07-01;118,75;Ton
2015-08-01;340,80;Ton
2015-09-01;255,80;Ton
2015-10-01;283,30;Ton
2015-11-01;137,00;Ton
2015-12-01;372,15;Ton
2015-01-13;604,20;Ton
2015-01-14;445,20;Ton
2015-01-15;445,40;Ton
2015-01-16;406,65;Ton
2015-01-17;382,40;Ton
2015-01-18;141,85;Ton
2015-01-19;465,20;Ton
2015-01-20;419,60;Ton
2015-01-21;337,70;Ton
2015-01-22;360,50;Ton
2015-01-23;345,00;Ton
2015-01-24;347,30;Ton
2015-01-25;124,80;Ton
2015-01-26;469,25;Ton
2015-01-27;433,40;Ton
2015-01-28;418,05;Ton
2015-01-29;318,90;Ton
2015-01-30;341,75;Ton
2015-01-31;314,70;Ton
2015-01-02;122,05;Ton
2015-02-02;405,75;Ton
2015-03-02;379,45;Ton
2015-04-02;365,20;Ton
2015-05-02;294,30;Ton
2015-06-02;300,45;Ton
2015-07-02;351,95;Ton
2015-08-02;157,90;Ton
2015-09-02;454,65;Ton
2015-10-02;429,00;Ton
2015-11-02;309,15;Ton
2015-12-02;361,25;Ton
2015-02-13;359,90;Ton
2015-02-14;330,05;Ton
2015-02-15;122,80;Ton
2015-02-16;434,10;Ton
2015-02-17;394,90;Ton
2015-02-18;273,45;Ton
2015-02-19;327,80;Ton
2015-02-20;330,20;Ton
2015-02-21;308,50;Ton
2015-02-22;118,10;Ton
2015-02-23;460,70;Ton
2015-02-24;456,30;Ton
2015-02-25;412,30;Ton
2015-02-26;393,85;Ton
2015-02-27;376,00;Ton
2015-02-28;407,65;Ton
2015-01-03;142,40;Ton
2015-02-03;477,45;Ton
2015-03-03;475,30;Ton
2015-04-03;346,45;Ton
2015-05-03;343,10;Ton
2015-06-03;348,20;Ton
2015-07-03;380,45;Ton
2015-08-03;131,75;Ton
2015-09-03;511,75;Ton
2015-10-03;498,25;Ton
2015-11-03;441,30;Ton
2015-12-03;346,45;Ton
2015-03-13;382,15;Ton
2015-03-14;360,55;Ton
2015-03-15;147,15;Ton
2015-03-16;458,60;Ton
2015-03-17;428,50;Ton
2015-03-18;354,55;Ton
2015-03-19;362,75;Ton
2015-03-20;322,45;Ton
2015-03-21;348,70;Ton
2015-03-22;181,95;Ton
2015-03-23;447,05;Ton
2015-03-24;405,10;Ton
2015-03-25;389,50;Ton
2015-03-26;410,80;Ton
2015-03-27;357,50;Ton
2015-03-28;354,45;Ton
2015-03-29;148,10;Ton
2015-03-30;433,60;Ton
2015-03-31;416,80;Ton
2015-01-04;377,90;Ton
2015-02-04;388,55;Ton
2015-03-04;374,40;Ton
2015-04-04;361,90;Ton
2015-05-04;135,90;Ton
2015-06-04;530,45;Ton
2015-07-04;479,55;Ton
2015-08-04;404,70;Ton
2015-09-04;351,95;Ton
2015-10-04;315,35;Ton
2015-11-04;293,45;Ton
2015-12-04;140,60;Ton
2015-04-13;411,05;Ton
2015-04-14;429,80;Ton
2015-04-15;384,65;Ton
2015-04-16;391,45;Ton
2015-04-17;377,75;Ton
2015-04-18;351,00;Ton
2015-04-19;176,35;Ton
2015-04-20;472,90;Ton
2015-04-21;392,90;Ton
2015-04-22;409,35;Ton
2015-04-23;288,20;Ton
2015-04-24;265,10;Ton
2015-04-25;328,65;Ton
2015-04-26;168,70;Ton
2015-04-27;472,85;Ton
2015-04-28;453,05;Ton
2015-04-29;365,65;Ton
2015-04-30;317,15;Ton
2015-01-05;342,00;Ton
2015-02-05;323,70;Ton
2015-03-05;158,05;Ton
2015-04-05;413,85;Ton
2015-05-05;411,75;Ton
2015-06-05;334,70;Ton
2015-07-05;300,25;Ton
2015-08-05;303,55;Ton
2015-09-05;326,20;Ton
2015-10-05;163,40;Ton
2015-11-05;441,15;Ton
2015-12-05;420,60;Ton
2015-05-13;366,85;Ton
2015-05-14;321,40;Ton
2015-05-15;312,65;Ton
2015-05-16;313,40;Ton
2015-05-17;177,20;Ton
2015-05-18;410,85;Ton
2015-05-19;437,95;Ton
2015-05-20;395,15;Ton
2015-05-21;315,20;Ton
2015-05-22;313,80;Ton
2015-05-23;331,00;Ton
2015-05-24;154,40;Ton
2015-05-25;435,95;Ton
2015-05-26;383,35;Ton
2015-05-27;333,20;Ton
2015-05-28;315,90;Ton
2015-05-29;299,50;Ton
2015-05-30;330,35;Ton
2015-05-31;160,40;Ton
2015-01-06;446,80;Ton
2015-02-06;396,85;Ton
2015-03-06;361,10;Ton
2015-04-06;336,10;Ton
2015-05-06;366,85;Ton
2015-06-06;265,35;Ton
2015-07-06;162,50;Ton
2015-08-06;472,40;Ton
2015-09-06;472,60;Ton
2015-10-06;386,15;Ton
2015-11-06;372,40;Ton
2015-12-06;356,15;Ton
2015-06-13;368,45;Ton
2015-06-14;152,00;Ton
2015-06-15;469,45;Ton
2015-06-16;433,35;Ton
2015-06-17;423,50;Ton
2015-06-18;352,60;Ton
2015-06-19;362,40;Ton
2015-06-20;338,90;Ton
2015-06-21;158,10;Ton
2015-06-22;419,95;Ton
2015-06-23;390,35;Ton
2015-06-24;336,05;Ton
2015-06-25;322,35;Ton
2015-06-26;311,35;Ton
2015-06-27;357,50;Ton
2015-06-28;160,85;Ton
2015-06-29;439,40;Ton
2015-06-30;420,60;Ton
2015-01-07;370,40;Ton
2015-02-07;347,90;Ton
2015-03-07;344,30;Ton
2015-04-07;346,80;Ton
2015-05-07;164,75;Ton
2015-06-07;421,75;Ton
2015-07-07;394,40;Ton
2015-08-07;367,30;Ton
2015-09-07;351,05;Ton
2015-10-07;393,35;Ton
2015-11-07;374,20;Ton
2015-12-07;187,05;Ton
2015-07-13;481,30;Ton
2015-07-14;465,05;Ton
2015-07-15;437,90;Ton
2015-07-16;485,80;Ton
2015-07-17;397,90;Ton
2015-07-18;296,20;Ton
2015-07-19;90,90;Ton
2015-07-20;314,20;Ton
2015-07-21;326,95;Ton
2015-07-22;327,00;Ton
2015-07-23;327,15;Ton
2015-07-24;349,65;Ton
2015-07-25;328,70;Ton
2015-07-26;175,50;Ton
2015-07-27;455,95;Ton
2015-07-28;325,00;Ton
2015-07-29;360,50;Ton
2015-07-30;353,35;Ton
2015-07-31;359,10;Ton
2015-01-08;386,70;Ton
2015-02-08;178,10;Ton
2015-03-08;429,80;Ton
2015-04-08;401,55;Ton
2015-05-08;378,20;Ton
2015-06-08;368,60;Ton
2015-07-08;366,20;Ton
2015-08-08;341,50;Ton
2015-09-08;155,35;Ton
2015-10-08;448,75;Ton
2015-11-08;415,30;Ton
2015-12-08;389,50;Ton
2015-08-13;374,55;Ton
2015-08-14;357,80;Ton
2015-08-15;378,70;Ton
2015-08-16;172,00;Ton
2015-08-17;437,75;Ton
2015-08-18;404,75;Ton
2015-08-19;383,30;Ton
2015-08-20;338,10;Ton
2015-08-21;340,35;Ton
2015-08-22;370,45;Ton
2015-08-23;171,40;Ton
2015-08-24;422,10;Ton
2015-08-25;409,20;Ton
2015-08-26;388,40;Ton
2015-08-27;370,35;Ton
2015-08-28;335,00;Ton
2015-08-29;316,00;Ton
2015-08-30;156,60;Ton
2015-08-31;434,60;Ton
2015-01-09;397,40;Ton
2015-02-09;351,40;Ton
2015-03-09;329,95;Ton
2015-04-09;329,50;Ton
2015-05-09;354,80;Ton
2015-06-09;147,80;Ton
2015-07-09;457,15;Ton
2015-08-09;423,00;Ton
2015-09-09;383,50;Ton
2015-10-09;343,95;Ton
2015-11-09;329,95;Ton
2015-12-09;350,70;Ton
2015-09-13;174,70;Ton
2015-09-14;463,65;Ton
2015-09-15;425,75;Ton
2015-09-16;413,10;Ton
2015-09-17;384,65;Ton
2015-09-18;361,80;Ton
2015-09-19;417,85;Ton
2015-09-20;185,70;Ton
2015-09-21;495,10;Ton
2015-09-22;490,10;Ton
2015-09-23;403,85;Ton
2015-09-24;483,85;Ton
2015-09-25;615,00;Ton
2015-09-26;437,45;Ton
2015-09-27;310,30;Ton
2015-09-28;347,30;Ton
2015-09-29;350,25;Ton
2015-09-30;401,20;Ton
2015-01-10;379,00;Ton
2015-02-10;326,55;Ton
2015-03-10;331,05;Ton
2015-04-10;180,20;Ton
2015-05-10;445,70;Ton
2015-06-10;390,15;Ton
2015-07-10;386,05;Ton
2015-08-10;364,65;Ton
2015-09-10;334,80;Ton
2015-10-10;350,05;Ton
2015-11-10;167,25;Ton
2015-12-10;428,95;Ton
2015-10-13;402,40;Ton
2015-10-14;351,70;Ton
2015-10-15;338,70;Ton
2015-10-16;328,80;Ton
2015-10-17;340,55;Ton
2015-10-18;158,30;Ton
2015-10-19;433,60;Ton
2015-10-20;389,80;Ton
2015-10-21;387,55;Ton
2015-10-22;366,65;Ton
2015-10-23;327,70;Ton
2015-10-24;338,50;Ton
2015-10-25;169,05;Ton
2015-10-26;454,25;Ton
2015-10-27;426,65;Ton
2015-10-28;354,55;Ton
2015-10-29;384,80;Ton
2015-10-30;359,85;Ton
2015-10-31;365,75;Ton
2015-01-11;132,10;Ton
2015-02-11;487,70;Ton
2015-03-11;428,85;Ton
2015-04-11;403,10;Ton
2015-05-11;403,95;Ton
2015-06-11;375,25;Ton
2015-07-11;355,55;Ton
2015-08-11;157,95;Ton
2015-09-11;473,10;Ton
2015-10-11;420,75;Ton
2015-11-11;375,55;Ton
2015-12-11;353,35;Ton
2015-11-13;340,80;Ton
2015-11-14;344,40;Ton
2015-11-15;158,15;Ton
2015-11-16;485,30;Ton
2015-11-17;439,60;Ton
2015-11-18;388,80;Ton
2015-11-19;367,55;Ton
2015-11-20;402,75;Ton
2015-11-21;343,85;Ton
2015-11-22;194,05;Ton
2015-11-23;482,45;Ton
2015-11-24;490,80;Ton
2015-11-25;375,85;Ton
2015-11-26;366,45;Ton
2015-11-27;399,25;Ton
2015-11-28;400,35;Ton
2015-11-29;201,20;Ton
2015-11-30;487,70;Ton
2015-01-12;475,50;Ton
2015-02-12;427,30;Ton
2015-03-12;387,80;Ton
2015-04-12;337,90;Ton
2015-05-12;335,20;Ton
2015-06-12;138,15;Ton
2015-07-12;446,80;Ton
2015-08-12;474,65;Ton
2015-09-12;383,00;Ton
2015-10-12;347,35;Ton
2015-11-12;328,20;Ton
2015-12-12;347,50;Ton
2015-12-13;151,75;Ton
2015-12-14;471,75;Ton
2015-12-15;398,10;Ton
2015-12-16;373,60;Ton
2015-12-17;310,20;Ton
2015-12-18;356,90;Ton
2015-12-19;346,80;Ton
2015-12-20;141,85;Ton
2015-12-21;406,45;Ton
2015-12-22;407,60;Ton
2015-12-23;392,10;Ton
2015-12-24;361,70;Ton
2015-12-25;340,45;Ton
2015-12-26;383,80;Ton
2015-12-27;162,90;Ton
2015-12-28;392,75;Ton
2015-12-29;408,45;Ton
2015-12-30;350,20;Ton
2015-12-31;310,00;Ton
2016-01-01;276,00;Ton
2016-02-01;310,45;Ton
2016-03-01;167,30;Ton
2016-04-01;383,65;Ton
2016-05-01;438,30;Ton
2016-06-01;393,40;Ton
2016-07-01;375,45;Ton
2016-08-01;379,35;Ton
2016-09-01;394,80;Ton
2016-10-01;181,30;Ton
2016-11-01;457,25;Ton
2016-12-01;520,80;Ton
2016-01-13;397,85;Ton
2016-01-14;344,10;Ton
2016-01-15;336,70;Ton
2016-01-16;335,05;Ton
2016-01-17;178,75;Ton
2016-01-18;442,95;Ton
2016-01-19;406,55;Ton
2016-01-20;329,60;Ton
2016-01-21;342,75;Ton
2016-01-22;322,55;Ton
2016-01-23;340,50;Ton
2016-01-24;139,05;Ton
2016-01-25;365,60;Ton
2016-01-26;348,70;Ton
2016-01-27;333,30;Ton
2016-01-28;320,05;Ton
2016-01-29;348,90;Ton
2016-01-30;371,80;Ton
2016-01-31;184,80;Ton
2016-01-02;439,75;Ton
2016-02-02;440,35;Ton
2016-03-02;404,50;Ton
2016-04-02;370,85;Ton
2016-05-02;357,60;Ton
2016-06-02;372,30;Ton
2016-07-02;154,30;Ton
2016-08-02;404,90;Ton
2016-09-02;407,05;Ton
2016-10-02;397,50;Ton
2016-11-02;349,10;Ton
2016-12-02;326,05;Ton
2016-02-13;331,40;Ton
2016-02-14;174,60;Ton
2016-02-15;464,35;Ton
2016-02-16;445,60;Ton
2016-02-17;379,00;Ton
2016-02-18;373,30;Ton
2016-02-19;334,20;Ton
2016-02-20;312,80;Ton
2016-02-21;165,95;Ton
2016-02-22;395,70;Ton
2016-02-23;423,85;Ton
2016-02-24;383,00;Ton
2016-02-25;373,65;Ton
2016-02-26;337,10;Ton
2016-02-27;353,25;Ton
2016-02-28;155,00;Ton
2016-02-29;488,35;Ton
2016-01-03;469,80;Ton
2016-02-03;360,50;Ton
2016-03-03;322,25;Ton
2016-04-03;313,90;Ton
2016-05-03;326,15;Ton
2016-06-03;163,55;Ton
2016-07-03;434,40;Ton
2016-08-03;479,10;Ton
2016-09-03;390,55;Ton
2016-10-03;346,25;Ton
2016-11-03;349,00;Ton
2016-12-03;325,75;Ton
2016-03-13;177,40;Ton
2016-03-14;486,90;Ton
2016-03-15;391,25;Ton
2016-03-16;308,30;Ton
2016-03-17;317,30;Ton
2016-03-18;293,10;Ton
2016-03-19;326,75;Ton
2016-03-20;187,15;Ton
2016-03-21;400,20;Ton
2016-03-22;410,10;Ton
2016-03-23;391,50;Ton
2016-03-24;302,20;Ton
2016-03-25;318,10;Ton
2016-03-26;302,80;Ton
2016-03-27;147,90;Ton
2016-03-28;435,35;Ton
2016-03-29;418,70;Ton
2016-03-30;336,10;Ton
2016-03-31;357,40;Ton
2016-01-04;297,80;Ton
2016-02-04;352,55;Ton
2016-03-04;195,80;Ton
2016-04-04;406,30;Ton
2016-05-04;428,45;Ton
2016-06-04;356,80;Ton
2016-07-04;322,20;Ton
2016-08-04;356,55;Ton
2016-09-04;323,20;Ton
2016-10-04;169,95;Ton
2016-11-04;412,35;Ton
2016-12-04;381,30;Ton
2016-04-13;322,55;Ton
2016-04-14;317,95;Ton
2016-04-15;276,45;Ton
2016-04-16;310,50;Ton
2016-04-17;179,45;Ton
2016-04-18;418,95;Ton
2016-04-19;388,60;Ton
2016-04-20;325,85;Ton
2016-04-21;277,75;Ton
2016-04-22;343,05;Ton
2016-04-23;298,60;Ton
2016-04-24;183,65;Ton
2016-04-25;337,65;Ton
2016-04-26;337,05;Ton
2016-04-27;284,55;Ton
2016-04-28;313,65;Ton
2016-04-29;343,45;Ton
2016-04-30;297,55;Ton
2016-01-05;177,40;Ton
2016-02-05;439,90;Ton
2016-03-05;365,05;Ton
2016-04-05;333,20;Ton
2016-05-05;286,05;Ton
2016-06-05;292,95;Ton
2016-07-05;311,85;Ton
2016-08-05;150,45;Ton
2016-09-05;450,20;Ton
2016-10-05;360,90;Ton
2016-11-05;359,90;Ton
