tarih;deger;birim
2016-12-05;327,45;Ton
2016-05-13;280,35;Ton
2016-05-14;295,20;Ton
2016-05-15;165,70;Ton
2016-05-16;376,10;Ton
2016-05-17;388,05;Ton
2016-05-18;329,25;Ton
2016-05-19;326,60;Ton
2016-05-20;325,65;Ton
2016-05-21;297,40;Ton
2016-05-22;136,20;Ton
2016-05-23;406,60;Ton
2016-05-24;371,45;Ton
2016-05-25;343,75;Ton
2016-05-26;283,80;Ton
2016-05-27;326,40;Ton
2016-05-28;306,75;Ton
2016-05-29;190,45;Ton
2016-05-30;434,55;Ton
2016-05-31;404,40;Ton
2016-01-06;358,65;Ton
2016-02-06;322,45;Ton
2016-03-06;341,35;Ton
2016-04-06;366,10;Ton
2016-05-06;203,65;Ton
2016-06-06;484,70;Ton
2016-07-06;423,60;Ton
2016-08-06;355,55;Ton
2016-09-06;348,60;Ton
2016-10-06;397,95;Ton
2016-11-06;341,60;Ton
2016-12-06;168,25;Ton
2016-06-13;454,25;Ton
2016-06-14;378,45;Ton
2016-06-15;350,40;Ton
2016-06-16;326,95;Ton
2016-06-17;321,80;Ton
2016-06-18;320,55;Ton
2016-06-19;167,30;Ton
2016-06-20;422,25;Ton
2016-06-21;387,70;Ton
2016-06-22;347,90;Ton
2016-06-23;359,15;Ton
2016-06-24;349,80;Ton
2016-06-25;368,05;Ton
2016-06-26;191,70;Ton
2016-06-27;409,10;Ton
2016-06-28;442,25;Ton
2016-06-29;401,15;Ton
2016-06-30;402,90;Ton
2016-01-07;399,90;Ton
2016-02-07;403,85;Ton
2016-03-07;221,60;Ton
2016-04-07;554,70;Ton
2016-05-07;435,70;Ton
2016-06-07;332,30;Ton
2016-07-07;241,30;Ton
2016-08-07;250,95;Ton
2016-09-07;293,80;Ton
2016-10-07;150,55;Ton
2016-11-07;376,50;Ton
2016-12-07;376,15;Ton
2016-07-13;355,05;Ton
2016-07-14;319,55;Ton
2016-07-15;339,40;Ton
2016-07-16;287,85;Ton
2016-07-17;149,50;Ton
2016-07-18;422,95;Ton
2016-07-19;410,05;Ton
2016-07-20;344,95;Ton
2016-07-21;354,60;Ton
2016-07-22;321,70;Ton
2016-07-23;353,90;Ton
2016-07-24;165,80;Ton
2016-07-25;400,85;Ton
2016-07-26;388,95;Ton
2016-07-27;328,90;Ton
2016-07-28;310,55;Ton
2016-07-29;322,55;Ton
2016-07-30;333,05;Ton
2016-07-31;164,25;Ton
2016-01-08;409,30;Ton
2016-02-08;386,30;Ton
2016-03-08;328,00;Ton
2016-04-08;333,75;Ton
2016-05-08;300,50;Ton
2016-06-08;339,75;Ton
2016-07-08;163,40;Ton
2016-08-08;410,75;Ton
2016-09-08;395,85;Ton
2016-10-08;347,90;Ton
2016-11-08;332,55;Ton
2016-12-08;339,10;Ton
2016-08-13;368,10;Ton
2016-08-14;170,10;Ton
2016-08-15;444,10;Ton
2016-08-16;378,25;Ton
2016-08-17;343,55;Ton
2016-08-18;345,10;Ton
2016-08-19;314,20;Ton
2016-08-20;354,40;Ton
2016-08-21;180,95;Ton
2016-08-22;428,55;Ton
2016-08-23;403,10;Ton
2016-08-24;362,00;Ton
2016-08-25;333,20;Ton
2016-08-26;360,30;Ton
2016-08-27;345,70;Ton
2016-08-28;198,70;Ton
2016-08-29;460,10;Ton
2016-08-30;408,50;Ton
2016-08-31;399,20;Ton
2016-01-09;371,45;Ton
2016-02-09;357,55;Ton
2016-03-09;384,30;Ton
2016-04-09;185,05;Ton
2016-05-09;474,75;Ton
2016-06-09;478,85;Ton
2016-07-09;415,20;Ton
2016-08-09;377,85;Ton
2016-09-09;386,65;Ton
2016-10-09;461,50;Ton
2016-11-09;504,30;Ton
2016-12-09;509,45;Ton
2016-09-13;697,40;Ton
2016-09-14;524,40;Ton
2016-09-15;421,15;Ton
2016-09-16;330,25;Ton
2016-09-17;361,75;Ton
2016-09-18;166,95;Ton
2016-09-19;433,70;Ton
2016-09-20;424,55;Ton
2016-09-21;382,15;Ton
2016-09-22;368,30;Ton
2016-09-23;383,70;Ton
2016-09-24;369,95;Ton
2016-09-25;187,30;Ton
2016-09-26;481,40;Ton
2016-09-27;418,60;Ton
2016-09-28;369,20;Ton
2016-09-29;343,75;Ton
2016-09-30;338,80;Ton
2016-01-10;338,55;Ton
2016-02-10;195,40;Ton
2016-03-10;438,60;Ton
2016-04-10;396,20;Ton
2016-05-10;355,05;Ton
2016-06-10;282,50;Ton
2016-07-10;340,70;Ton
2016-08-10;308,00;Ton
2016-09-10;187,00;Ton
2016-10-10;455,15;Ton
2016-11-10;416,30;Ton
2016-12-10;331,75;Ton
2016-10-13;371,25;Ton
2016-10-14;314,50;Ton
2016-10-15;350,60;Ton
2016-10-16;185,05;Ton
2016-10-17;408,35;Ton
2016-10-18;377,60;Ton
2016-10-19;329,80;Ton
2016-10-20;321,60;Ton
2016-10-21;345,80;Ton
2016-10-22;305,75;Ton
2016-10-23;156,25;Ton
2016-10-24;460,15;Ton
2016-10-25;412,65;Ton
2016-10-26;351,80;Ton
2016-10-27;366,30;Ton
2016-10-28;319,20;Ton
2016-10-29;362,60;Ton
2016-10-30;168,95;Ton
2016-10-31;464,55;Ton
2016-01-11;408,60;Ton
2016-02-11;346,60;Ton
2016-03-11;333,05;Ton
2016-04-11;351,55;Ton
2016-05-11;370,50;Ton
2016-06-11;178,60;Ton
2016-07-11;441,30;Ton
2016-08-11;425,70;Ton
2016-09-11;408,25;Ton
2016-10-11;357,65;Ton
2016-11-11;407,15;Ton
2016-12-11;338,75;Ton
2016-11-13;186,55;Ton
2016-11-14;475,25;Ton
2016-11-15;435,85;Ton
2016-11-16;378,20;Ton
2016-11-17;339,95;Ton
2016-11-18;359,85;Ton
2016-11-19;354,00;Ton
2016-11-20;193,35;Ton
2016-11-21;463,95;Ton
2016-11-22;418,85;Ton
2016-11-23;385,50;Ton
2016-11-24;346,05;Ton
2016-11-25;325,00;Ton
2016-11-26;352,30;Ton
2016-11-27;193,55;Ton
2016-11-28;435,15;Ton
2016-11-29;439,50;Ton
2016-11-30;395,30;Ton
2016-01-12;376,75;Ton
2016-02-12;335,30;Ton
2016-03-12;360,15;Ton
2016-04-12;184,40;Ton
2016-05-12;438,30;Ton
2016-06-12;382,15;Ton
2016-07-12;394,15;Ton
2016-08-12;355,20;Ton
2016-09-12;311,30;Ton
2016-10-12;331,15;Ton
2016-11-12;177,40;Ton
2016-12-12;417,50;Ton
2016-12-13;388,55;Ton
2016-12-14;326,95;Ton
2016-12-15;289,95;Ton
2016-12-16;307,25;Ton
2016-12-17;306,05;Ton
2016-12-18;158,15;Ton
2016-12-19;359,50;Ton
2016-12-20;352,90;Ton
2016-12-21;267,15;Ton
2016-12-22;162,80;Ton
2016-12-23;84,65;Ton
2016-12-24;314,80;Ton
2016-12-25;235,45;Ton
2016-12-26;397,90;Ton
2016-12-27;145,90;Ton
2016-12-28;458,40;Ton
2016-12-29;432,10;Ton
2016-12-30;89,55;Ton
2016-12-31;396,80;Ton
2017-01-01;343,65;Ton
2017-02-01;287,80;Ton
2017-03-01;303,00;Ton
2017-04-01;388,60;Ton
2017-05-01;392,10;Ton
2017-06-01;449,60;Ton
2017-07-01;464,50;Ton
2017-08-01;314,45;Ton
2017-09-01;371,65;Ton
2017-10-01;325,00;Ton
2017-11-01;343,10;Ton
2017-12-01;364,10;Ton
2017-01-13;392,05;Ton
2017-01-14;338,70;Ton
2017-01-15;321,85;Ton
2017-01-16;389,60;Ton
2017-01-17;454,45;Ton
2017-01-18;347,05;Ton
2017-01-19;401,95;Ton
2017-01-20;333,20;Ton
2017-01-21;409,50;Ton
2017-01-22;374,40;Ton
2017-01-23;411,60;Ton
2017-01-24;327,50;Ton
2017-01-25;356,40;Ton
2017-01-26;312,65;Ton
2017-01-27;250,50;Ton
2017-01-28;291,10;Ton
2017-01-29;165,95;Ton
2017-01-30;336,65;Ton
2017-01-31;342,60;Ton
2017-01-02;331,85;Ton
2017-02-02;268,30;Ton
2017-03-02;339,35;Ton
2017-04-02;370,55;Ton
2017-05-02;270,15;Ton
2017-06-02;451,70;Ton
2017-07-02;501,20;Ton
2017-08-02;463,90;Ton
2017-09-02;480,90;Ton
2017-10-02;396,10;Ton
2017-11-02;456,40;Ton
2017-12-02;249,45;Ton
2017-02-13;440,85;Ton
2017-02-14;372,50;Ton
2017-02-15;352,35;Ton
2017-02-16;325,50;Ton
2017-02-17;302,30;Ton
2017-02-18;416,00;Ton
2017-02-19;215,25;Ton
2017-02-20;449,75;Ton
2017-02-21;477,45;Ton
2017-02-22;474,20;Ton
2017-02-23;449,30;Ton
2017-02-24;417,10;Ton
2017-02-25;469,75;Ton
2017-02-26;238,55;Ton
2017-02-27;564,60;Ton
2017-02-28;557,95;Ton
2017-01-03;442,85;Ton
2017-02-03;488,05;Ton
2017-03-03;401,15;Ton
2017-04-03;413,45;Ton
2017-05-03;276,85;Ton
2017-06-03;566,10;Ton
2017-07-03;520,30;Ton
2017-08-03;491,15;Ton
2017-09-03;425,80;Ton
2017-10-03;356,55;Ton
2017-11-03;393,90;Ton
2017-12-03;174,50;Ton
2017-03-13;475,40;Ton
2017-03-14;466,80;Ton
2017-03-15;384,05;Ton
2017-03-16;386,75;Ton
2017-03-17;356,30;Ton
2017-03-18;401,40;Ton
2017-03-19;178,80;Ton
2017-03-20;520,10;Ton
2017-03-21;494,90;Ton
2017-03-22;448,25;Ton
2017-03-23;380,20;Ton
2017-03-24;390,35;Ton
2017-03-25;419,60;Ton
2017-03-26;197,95;Ton
2017-03-27;558,20;Ton
2017-03-28;442,25;Ton
2017-03-29;423,80;Ton
2017-03-30;395,95;Ton
2017-03-31;352,85;Ton
2017-01-04;364,70;Ton
2017-02-04;193,65;Ton
2017-03-04;510,30;Ton
2017-04-04;445,00;Ton
2017-05-04;382,15;Ton
2017-06-04;358,20;Ton
2017-07-04;356,95;Ton
2017-08-04;379,85;Ton
2017-09-04;193,70;Ton
2017-10-04;402,30;Ton
2017-11-04;400,30;Ton
2017-12-04;355,85;Ton
2017-04-13;328,20;Ton
2017-04-14;308,05;Ton
2017-04-15;364,10;Ton
2017-04-16;186,60;Ton
2017-04-17;455,15;Ton
2017-04-18;411,25;Ton
2017-04-19;387,80;Ton
2017-04-20;335,20;Ton
2017-04-21;326,85;Ton
2017-04-22;323,35;Ton
2017-04-23;185,75;Ton
2017-04-24;420,65;Ton
2017-04-25;398,85;Ton
2017-04-26;344,15;Ton
2017-04-27;368,45;Ton
2017-04-28;335,80;Ton
2017-04-29;351,65;Ton
2017-04-30;179,80;Ton
2017-01-05;392,80;Ton
2017-02-05;343,82;Ton
2017-03-05;326,76;Ton
2017-04-05;314,22;Ton
2017-05-05;328,84;Ton
2017-06-05;314,28;Ton
2017-07-05;197,26;Ton
2017-08-05;441,94;Ton
2017-09-05;385,92;Ton
2017-10-05;384,96;Ton
2017-11-05;338,96;Ton
2017-12-05;355,18;Ton
2017-05-13;395,40;Ton
2017-05-14;180,00;Ton
2017-05-15;488,16;Ton
2017-05-16;446,26;Ton
2017-05-17;417,22;Ton
2017-05-18;383,46;Ton
2017-05-19;360,72;Ton
2017-05-20;356,42;Ton
2017-05-21;188,68;Ton
2017-05-22;463,86;Ton
2017-05-23;436,38;Ton
2017-05-24;377,84;Ton
2017-05-25;431,34;Ton
2017-05-26;384,82;Ton
2017-05-27;370,80;Ton
2017-05-28;168,36;Ton
2017-05-29;438,42;Ton
2017-05-30;424,16;Ton
2017-05-31;374,34;Ton
2017-01-06;359,52;Ton
2017-02-06;335,14;Ton
2017-03-06;345,80;Ton
2017-04-06;164,90;Ton
2017-05-06;460,98;Ton
2017-06-06;418,92;Ton
2017-07-06;367,44;Ton
2017-08-06;379,40;Ton
2017-09-06;377,36;Ton
2017-10-06;398,52;Ton
2017-11-06;209,92;Ton
2017-12-06;471,86;Ton
2017-06-13;420,44;Ton
2017-06-14;388,14;Ton
2017-06-15;372,70;Ton
2017-06-16;398,82;Ton
2017-06-17;386,70;Ton
2017-06-18;171,76;Ton
2017-06-19;475,16;Ton
2017-06-20;474,14;Ton
2017-06-21;462,36;Ton
2017-06-22;410,18;Ton
2017-06-23;415,72;Ton
2017-06-24;514,40;Ton
2017-06-25;372,96;Ton
2017-06-26;346,28;Ton
2017-06-27;270,14;Ton
2017-06-28;270,74;Ton
2017-06-29;328,28;Ton
2017-06-30;329,02;Ton
2017-01-07;372,96;Ton
2017-02-07;177,14;Ton
2017-03-07;458,42;Ton
2017-04-07;452,68;Ton
2017-05-07;417,82;Ton
2017-06-07;390,52;Ton
2017-07-07;359,20;Ton
2017-08-07;404,08;Ton
2017-09-07;187,28;Ton
2017-10-07;479,08;Ton
2017-11-07;438,54;Ton
2017-12-07;404,60;Ton
2017-07-13;375,10;Ton
2017-07-14;383,48;Ton
2017-07-15;378,02;Ton
2017-07-16;175,22;Ton
2017-07-17;490,92;Ton
2017-07-18;415,24;Ton
2017-07-19;443,46;Ton
2017-07-20;396,96;Ton
2017-07-21;406,66;Ton
2017-07-22;381,00;Ton
2017-07-23;212,28;Ton
2017-07-24;511,30;Ton
2017-07-25;440,70;Ton
2017-07-26;397,12;Ton
2017-07-27;391,12;Ton
2017-07-28;385,92;Ton
2017-07-29;407,20;Ton
2017-07-30;200,88;Ton
2017-07-31;467,96;Ton
2017-01-08;423,12;Ton
2017-02-08;392,10;Ton
2017-03-08;399,16;Ton
2017-04-08;373,70;Ton
2017-05-08;428,96;Ton
2017-06-08;198,16;Ton
2017-07-08;467,98;Ton
2017-08-08;443,70;Ton
2017-09-08;423,42;Ton
2017-10-08;387,96;Ton
2017-11-08;377,42;Ton
2017-12-08;380,22;Ton
2017-08-13;209,42;Ton
2017-08-14;478,20;Ton
2017-08-15;446,98;Ton
2017-08-16;417,94;Ton
2017-08-17;398,04;Ton
2017-08-18;404,84;Ton
2017-08-19;420,74;Ton
2017-08-20;210,32;Ton
2017-08-21;488,26;Ton
2017-08-22;450,30;Ton
2017-08-23;435,52;Ton
2017-08-24;412,48;Ton
2017-08-25;397,56;Ton
2017-08-26;446,50;Ton
2017-08-27;228,08;Ton
2017-08-28;556,08;Ton
2017-08-29;476,54;Ton
2017-08-30;510,44;Ton
2017-08-31;586,20;Ton
2017-01-09;584,52;Ton
2017-02-09;852,06;Ton
2017-03-09;521,40;Ton
2017-04-09;326,42;Ton
2017-05-09;327,70;Ton
2017-06-09;381,90;Ton
2017-07-09;344,68;Ton
2017-08-09;374,42;Ton
2017-09-09;391,70;Ton
2017-10-09;154,90;Ton
2017-11-09;503,64;Ton
2017-12-09;435,26;Ton
2017-09-13;375,82;Ton
2017-09-14;392,32;Ton
2017-09-15;384,96;Ton
2017-09-16;413,04;Ton
2017-09-17;178,36;Ton
2017-09-18;487,42;Ton
2017-09-19;448,00;Ton
2017-09-20;443,78;Ton
2017-09-21;382,78;Ton
2017-09-22;360,04;Ton
2017-09-23;403,98;Ton
2017-09-24;200,56;Ton
2017-09-25;479,48;Ton
2017-09-26;467,60;Ton
2017-09-27;401,44;Ton
2017-09-28;369,06;Ton
2017-09-29;367,88;Ton
2017-09-30;408,26;Ton
2017-01-10;189,94;Ton
2017-02-10;445,40;Ton
2017-03-10;476,32;Ton
2017-04-10;392,06;Ton
2017-05-10;347,38;Ton
2017-06-10;339,36;Ton
2017-07-10;334,92;Ton
2017-08-10;176,70;Ton
2017-09-10;472,12;Ton
2017-10-10;425,08;Ton
2017-11-10;389,28;Ton
2017-12-10;370,06;Ton
2017-10-13;348,68;Ton
2017-10-14;385,18;Ton
2017-10-15;172,42;Ton
2017-10-16;470,12;Ton
2017-10-17;405,50;Ton
2017-10-18;417,50;Ton
2017-10-19;366,64;Ton
2017-10-20;347,18;Ton
2017-10-21;380,16;Ton
2017-10-22;180,14;Ton
2017-10-23;479,42;Ton
2017-10-24;442,40;Ton
2017-10-25;385,14;Ton
2017-10-26;395,56;Ton
2017-10-27;392,18;Ton
2017-10-28;402,80;Ton
2017-10-29;190,48;Ton
2017-10-30;456,86;Ton
2017-10-31;441,42;Ton
2017-01-11;443,26;Ton
2017-02-11;371,20;Ton
2017-03-11;383,98;Ton
2017-04-11;372,48;Ton
2017-05-11;210,00;Ton
2017-06-11;538,60;Ton
2017-07-11;524,08;Ton
2017-08-11;483,48;Ton
2017-09-11;432,72;Ton
2017-10-11;428,88;Ton
2017-11-11;418,66;Ton
2017-12-11;189,42;Ton
2017-11-13;538,62;Ton
2017-11-14;523,66;Ton
2017-11-15;464,06;Ton
2017-11-16;404,82;Ton
2017-11-17;394,94;Ton
2017-11-18;413,04;Ton
2017-11-19;210,92;Ton
2017-11-20;562,54;Ton
2017-11-21;563,64;Ton
2017-11-22;486,62;Ton
2017-11-23;450,98;Ton
2017-11-24;435,66;Ton
2017-11-25;457,30;Ton
2017-11-26;211,26;Ton
2017-11-27;542,56;Ton
2017-11-28;495,02;Ton
2017-11-29;424,22;Ton
2017-11-30;400,74;Ton
2017-01-12;403,46;Ton
2017-02-12;405,18;Ton
2017-03-12;209,88;Ton
2017-04-12;538,42;Ton
2017-05-12;478,94;Ton
2017-06-12;425,64;Ton
2017-07-12;380,18;Ton
2017-08-12;353,48;Ton
2017-09-12;385,06;Ton
2017-10-12;187,92;Ton
2017-11-12;469,08;Ton
2017-12-12;446,00;Ton
2017-12-13;428,78;Ton
2017-12-14;397,26;Ton
2017-12-15;373,52;Ton
2017-12-16;389,22;Ton
2017-12-17;186,94;Ton
2017-12-18;518,74;Ton
2017-12-19;449,02;Ton
2017-12-20;428,64;Ton
2017-12-21;392,14;Ton
2017-12-22;372,68;Ton
2017-12-23;410,50;Ton
2017-12-24;190,50;Ton
2017-12-25;419,32;Ton
2017-12-26;383,14;Ton
2017-12-27;373,40;Ton
2017-12-28;334,50;Ton
2017-12-29;377,98;Ton
2017-12-30;370,20;Ton
2017-12-31;202,80;Ton
2018-01-01;487,70;Ton
2018-02-01;447,68;Ton
2018-03-01;426,72;Ton
2018-04-01;406,64;Ton
2018-05-01;399,76;Ton
2018-06-01;387,84;Ton
2018-07-01;210,86;Ton
2018-08-01;456,04;Ton
2018-09-01;433,34;Ton
2018-10-01;416,82;Ton
2018-11-01;346,60;Ton
2018-12-01;403,90;Ton
2018-01-13;388,28;Ton
2018-01-14;193,80;Ton
2018-01-15;465,38;Ton
2018-01-16;408,02;Ton
2018-01-17;392,74;Ton
2018-01-18;361,14;Ton
2018-01-19;340,24;Ton
2018-01-20;367,24;Ton
2018-01-21;220,06;Ton
